,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
29,32,100,0.1,"[0.7836816529648112, 0.7154467718409, 0.7185234556320533, 0.7061971261756659, 0.7027378056214796, 0.7052949315278443, 0.6999075009886921, 0.6951951984655317, 0.6948204463952237, 0.6955402723957724, 0.6941599399987063, 0.7021303109696148, 0.7001139477128443, 0.6956995936029177, 0.6916523969560754, 0.6999904761293352, 0.6933623035653165, 0.6902618778311389, 0.6891432121916081, 0.6926054763497476]","[0.7952772459468326, 0.7690557515298998, 0.7744894919094739, 0.780083369027387, 0.7633896781517578, 0.7560842493632892, 0.7607150910136936, 0.7621756813547633, 0.7395738798218805, 0.7726254135638744, 0.7527083845825883, 0.765776323305594, 0.7387558168119138, 0.7574756832810136, 0.7556168700123692, 0.7656561544349602, 0.7559204289505074, 0.7423814932505289, 0.7476583262821576, 0.7935215948938249]","[0.7338548, 0.74187726, 0.7390694, 0.7416767, 0.7384677, 0.73927, 0.7390694, 0.7390694, 0.73886883, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73866826, 0.7390694, 0.7390694]","[0.6972973, 0.7135135, 0.71531534, 0.71531534, 0.7117117, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534]",0.7388167381286621
30,32,200,0.001,"[1.100846754729963, 0.8211998315494413, 0.75047101517351, 0.7248696836658237, 0.7124913025466592, 0.7057933653878534, 0.701357291756602, 0.6984936441229473, 0.6958764201419401, 0.6932351470376132, 0.6908953424873383, 0.6888499448111006, 0.6875536395419901, 0.685796175120683, 0.6842082910780634, 0.6829369893716705, 0.6821815552263915, 0.6812171070297416, 0.6803931397842777, 0.6791283641768133]","[0.9136902636235898, 0.7920818855096629, 0.7649508956316355, 0.7564643116684647, 0.7540862979115667, 0.7532254296380121, 0.753594876409651, 0.7526101894206829, 0.7516344893086064, 0.7518921999244003, 0.7501776213044519, 0.7496476855363932, 0.749331268104347, 0.7491655720246805, 0.7485660937455323, 0.7481902123571517, 0.7482124593880799, 0.7511651011200638, 0.749095556972263, 0.748945764593176]","[0.41616526, 0.7332531, 0.73866826, 0.73947054, 0.74027276, 0.74127555, 0.74087447, 0.7416767, 0.74187726, 0.7436823, 0.7430806, 0.744284, 0.7436823, 0.744284, 0.7440834, 0.7440834, 0.74508625, 0.74348176, 0.7438829, 0.7452868]","[0.6936937, 0.71531534, 0.71531534, 0.71711713, 0.71531534, 0.71711713, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71711713, 0.7117117, 0.7135135, 0.7135135, 0.71531534, 0.7135135, 0.7117117, 0.71531534, 0.71531534, 0.7135135]",0.7424242496490479
31,32,200,0.002,"[0.8248732248272611, 0.730911251559489, 0.712753205379711, 0.7021212218231434, 0.6954718358154236, 0.6897799264127071, 0.6862778867816428, 0.6837664609494766, 0.6797061712685427, 0.6779438553447471, 0.6765680444369677, 0.6763866147600978, 0.6743182715191404, 0.6726655192849533, 0.6706840555399143, 0.6697882344528608, 0.6706985346629253, 0.6685222863577189, 0.6673487216843882, 0.6661794440745351]","[0.8128272209081564, 0.7844248655680064, 0.7773613779394476, 0.7666549988695093, 0.7601244100579271, 0.7612175286353171, 0.7543102030281548, 0.748577666175258, 0.749353058166332, 0.7501600143071767, 0.7496087604814822, 0.7453875933681522, 0.7459871790430568, 0.7479408565942232, 0.7444859061155233, 0.7460154037217837, 0.7443147167429194, 0.7516394386420379, 0.7427601422275509, 0.7464533260276726]","[0.7071801, 0.73866826, 0.73866826, 0.73947054, 0.7416767, 0.7422784, 0.74187726, 0.74288005, 0.7430806, 0.74508625, 0.744284, 0.7456879, 0.7458885, 0.74508625, 0.7452868, 0.7462896, 0.7462896, 0.7464902, 0.7472924, 0.7454874]","[0.71531534, 0.71531534, 0.7189189, 0.7135135, 0.71711713, 0.7135135, 0.7135135, 0.7207207, 0.71711713, 0.7117117, 0.71711713, 0.71711713, 0.7207207, 0.7135135, 0.71531534, 0.71531534, 0.71711713, 0.71711713, 0.7189189, 0.71711713]",0.7352092266082764
32,32,200,0.003,"[0.8475411417395343, 0.7208574623694345, 0.706175346236797, 0.6998047205371833, 0.6930282630692798, 0.6878555666190574, 0.687708267259923, 0.6838790285649474, 0.6834698685957062, 0.678056246513255, 0.6762646341295162, 0.6752387448529665, 0.6729548392504322, 0.6710892386623908, 0.6705163471248319, 0.6676532230461356, 0.6674716948410904, 0.6664726361662233, 0.6662696500499709, 0.6638664714887446]","[0.7960106182742763, 0.7740324574547846, 0.7692826454703873, 0.7609448975270933, 0.7593957486453357, 0.7549088361027004, 0.7528091867764791, 0.7552013574419795, 0.7478083624496116, 0.7555096477001637, 0.7498983450838037, 0.7472403226671992, 0.7466411300607629, 0.7507157014296936, 0.746156588867978, 0.7500304370313078, 0.7454577899193978, 0.7480165238852974, 0.7530816481994079, 0.7515721600334924]","[0.6801043, 0.7376655, 0.74187726, 0.74288005, 0.7414761, 0.74348176, 0.74187726, 0.7440834, 0.7414761, 0.7440834, 0.74247897, 0.74288005, 0.7448857, 0.74508625, 0.7454874, 0.744284, 0.7456879, 0.7448857, 0.7438829, 0.7468913]","[0.71531534, 0.71711713, 0.71531534, 0.71711713, 0.71531534, 0.7135135, 0.7117117, 0.71711713, 0.7117117, 0.7081081, 0.7099099, 0.71711713, 0.7099099, 0.7099099, 0.7063063, 0.7081081, 0.7027027, 0.7045045, 0.7081081, 0.7117117]",0.738095223903656
33,32,200,0.005,"[0.7906812884890789, 0.707639215798728, 0.6938755598787414, 0.689574722205115, 0.6852452404232232, 0.6799402011000293, 0.6787382893853048, 0.6751265329526602, 0.6728374633117703, 0.669477723326685, 0.6686548972483672, 0.6699997765971053, 0.6662973227674972, 0.6630738414151574, 0.6642232834934184, 0.6667868475382269, 0.6627372942007167, 0.6597134520909034, 0.6575955872166553, 0.6582405817972529]","[0.7661121315784283, 0.7531716249010585, 0.7462441378885561, 0.7441291427827096, 0.7422865333857837, 0.7419923253961511, 0.7505324359412666, 0.748387314714827, 0.7417677082456984, 0.7481525078550115, 0.7488611077403163, 0.7508390685459515, 0.7508746847376093, 0.7525159512554203, 0.7550586161312757, 0.7591972007407798, 0.7535519771747761, 0.7499355808034673, 0.7596918231732136, 0.7570952171677942]","[0.72142, 0.73886883, 0.7422784, 0.7440834, 0.74127555, 0.7438829, 0.7436823, 0.7446851, 0.7432812, 0.7454874, 0.7454874, 0.74448454, 0.74448454, 0.7462896, 0.7468913, 0.7422784, 0.74508625, 0.7462896, 0.7472924, 0.7458885]","[0.71531534, 0.71711713, 0.7117117, 0.7117117, 0.7135135, 0.7135135, 0.71711713, 0.71531534, 0.71531534, 0.7117117, 0.7135135, 0.7099099, 0.7117117, 0.7189189, 0.71531534, 0.7081081, 0.71531534, 0.7135135, 0.7099099, 0.7135135]",0.7373737096786499
34,32,200,0.1,"[0.8077543928496005, 0.7019268293673381, 0.6987479836453983, 0.693927174106067, 0.6981392219943595, 0.7028637365361461, 0.7022038859580828, 0.6916312829251754, 0.6957331824340928, 0.6979208591230127, 0.6852213478786516, 0.6906704488548465, 0.6903195970038358, 0.6920205948585207, 0.6967242302016661, 0.697296302288926, 0.6913252988112197, 0.6906436209309498, 0.6853757839675318, 0.6815377462833128]","[0.7580649455388387, 0.7503906193080249, 0.7610323557982573, 0.761806176589416, 0.7698324677106496, 0.7636591142362302, 0.7499041106249835, 0.7570966664735261, 0.7704699619396312, 0.7524411694423573, 0.7526765750335144, 0.7447275594548062, 0.7525266612972226, 0.7498713393469114, 0.8022389422665845, 0.7643191873490274, 0.7302833183391674, 0.7564633010743974, 0.7429497462135177, 0.73676557959737]","[0.7222222, 0.7426795, 0.74107504, 0.7420778, 0.7426795, 0.7406739, 0.7420778, 0.7430806, 0.7422784, 0.7414761, 0.74127555, 0.7414761, 0.7422784, 0.7426795, 0.7380666, 0.7416767, 0.74047333, 0.73927, 0.74448454, 0.7438829]","[0.7189189, 0.7081081, 0.71531534, 0.71531534, 0.7027027, 0.71531534, 0.71711713, 0.7135135, 0.7117117, 0.71531534, 0.7045045, 0.71531534, 0.7081081, 0.7135135, 0.71531534, 0.71531534, 0.7135135, 0.7099099, 0.7189189, 0.7135135]",0.7323232293128967
35,32,300,0.001,"[0.9820088972970754, 0.8233265677370606, 0.7484466628620914, 0.7229993469591749, 0.7157767130292854, 0.711080071010888, 0.7066047921794704, 0.7036989605957564, 0.6997086047839315, 0.6967960584608369, 0.6946057368845429, 0.692232358254824, 0.6902996180433372, 0.6889000696395708, 0.6874581462783217, 0.6855301086653011, 0.683878231708467, 0.6828285429164964, 0.6822869600515217, 0.6805998151483088]","[0.9004475764326147, 0.8138124250076912, 0.7848958308632309, 0.7835347813528937, 0.7792830757192664, 0.7758907450212015, 0.771157084284602, 0.7686491060901333, 0.7643700596448537, 0.7630618117951058, 0.7617830263601767, 0.760428427038966, 0.757837941517701, 0.7562059727874962, 0.755337795695743, 0.7549806414423762, 0.7530390314153723, 0.7519607769476401, 0.749458913867538, 0.7495404707418906]","[0.58965105, 0.73726434, 0.73866826, 0.73967105, 0.74087447, 0.74127555, 0.74187726, 0.7420778, 0.74288005, 0.7436823, 0.7438829, 0.7430806, 0.7432812, 0.74288005, 0.7426795, 0.74247897, 0.74508625, 0.7438829, 0.7446851, 0.744284]","[0.71531534, 0.71531534, 0.71711713, 0.71531534, 0.71711713, 0.71711713, 0.71531534, 0.7189189, 0.7207207, 0.7189189, 0.71711713, 0.7189189, 0.71711713, 0.7207207, 0.7189189, 0.7189189, 0.7189189, 0.71711713, 0.7189189, 0.71711713]",0.738095223903656
36,32,300,0.002,"[0.9421204936776925, 0.766397033859533, 0.7282608873003513, 0.7132858568006761, 0.7038738173841713, 0.6984741319100922, 0.694239009588634, 0.6912350899906365, 0.6878214072521269, 0.6857056308595999, 0.6832820628237352, 0.6824343383097046, 0.680561985636733, 0.6798486920470365, 0.6779005427796632, 0.676350805661882, 0.6751932826713535, 0.6738742407048222, 0.6738464542531222, 0.6728331059325042]","[0.8448163383715862, 0.8069610128531585, 0.7882608755214794, 0.7755545554934321, 0.7716690221348325, 0.7668728296821182, 0.7647589590098407, 0.7615939233754132, 0.7583766321878176, 0.7570017833967466, 0.7572490572929382, 0.7532074258134172, 0.7583097187248437, 0.7562792397834159, 0.7552249624922469, 0.7539249513600323, 0.7517246313997217, 0.7539823248579696, 0.7509134540686736, 0.7524058416083053]","[0.6237465, 0.7390694, 0.7398716, 0.74027276, 0.7400722, 0.7414761, 0.74107504, 0.7414761, 0.7426795, 0.7448857, 0.7438829, 0.744284, 0.74608904, 0.744284, 0.7446851, 0.7472924, 0.74608904, 0.74669075, 0.7462896, 0.74669075]","[0.71531534, 0.71531534, 0.7099099, 0.71711713, 0.7117117, 0.71531534, 0.7081081, 0.7135135, 0.7099099, 0.7099099, 0.71531534, 0.71531534, 0.7081081, 0.7117117, 0.7117117, 0.7117117, 0.7135135, 0.71531534, 0.71531534, 0.71711713]",0.7402597665786743
37,32,300,0.003,"[0.9233899434264099, 0.7651130357660828, 0.7276045995642275, 0.708391583998711, 0.6987328304854254, 0.6902083730152511, 0.6856515727462034, 0.6810682664852854, 0.6786898811371318, 0.6761563367935438, 0.6751067974794068, 0.6734687916208261, 0.6732908078479423, 0.6723816498091936, 0.6702547780586637, 0.6707827948060707, 0.6678402005693685, 0.6665535856813873, 0.6668031148244902, 0.6658035290800708]","[0.8403139678207604, 0.7969805437165338, 0.78131399283538, 0.7753155344241375, 0.7673775924218668, 0.7640296269107509, 0.766031941852054, 0.756885145161603, 0.7573263516297212, 0.7599220743050447, 0.7570416444056743, 0.7538445785238936, 0.7541238746127567, 0.7535292586764774, 0.7525282486065014, 0.7553459083711779, 0.7530351087853715, 0.7535289509876354, 0.753099948973269, 0.7543664171889022]","[0.6337746, 0.7398716, 0.73886883, 0.7414761, 0.74348176, 0.7436823, 0.7440834, 0.7436823, 0.7436823, 0.7448857, 0.7426795, 0.7448857, 0.74508625, 0.7452868, 0.7454874, 0.7440834, 0.74608904, 0.7468913, 0.74608904, 0.7458885]","[0.71531534, 0.7189189, 0.7225225, 0.71711713, 0.71711713, 0.7135135, 0.71531534, 0.7135135, 0.7099099, 0.7135135, 0.7117117, 0.7117117, 0.7081081, 0.7099099, 0.7117117, 0.7063063, 0.7135135, 0.7117117, 0.7099099, 0.7099099]",0.7366522550582886
38,32,300,0.005,"[0.8525543956693472, 0.7248288480526848, 0.7054245246733426, 0.6956712812292877, 0.690850213690068, 0.6840562821869098, 0.6817187142572966, 0.6776689884177758, 0.676730342218305, 0.6757417630345957, 0.6747939032911537, 0.6698044451708971, 0.6671451921210536, 0.6648075128003291, 0.6648515923358903, 0.662637353732411, 0.6617981494548949, 0.6594342347660364, 0.6597885880372728, 0.6575765227439458]","[0.7913263875084955, 0.772379177647668, 0.7540236437642897, 0.7520284072772877, 0.7551001390895328, 0.7470711115244273, 0.7462298064618498, 0.7422549708469494, 0.7385882123096569, 0.7470412157677315, 0.7436678763982412, 0.7429576580588882, 0.7418967098803133, 0.7417425029986614, 0.7469086856455416, 0.7481927871704102, 0.7490065242793109, 0.7508702890293019, 0.7423857563250774, 0.7469006277419425]","[0.6885279, 0.73947054, 0.73947054, 0.7384677, 0.74127555, 0.74448454, 0.7432812, 0.7452868, 0.7426795, 0.7420778, 0.7436823, 0.7468913, 0.74608904, 0.7462896, 0.7470918, 0.7452868, 0.74448454, 0.7456879, 0.7478941, 0.7484958]","[0.7189189, 0.71531534, 0.7189189, 0.7135135, 0.71711713, 0.71711713, 0.71531534, 0.71711713, 0.71531534, 0.7117117, 0.7135135, 0.7135135, 0.7189189, 0.7081081, 0.71711713, 0.7135135, 0.71711713, 0.7117117, 0.7081081, 0.7117117]",0.7395382523536682
39,32,300,0.1,"[0.8156703246486172, 0.704566558058655, 0.7010856190456524, 0.6991726944019074, 0.6931198160427429, 0.6957871987070848, 0.6860320176458531, 0.6895196374716455, 0.6810529175361284, 0.681038187801049, 0.6828257723405473, 0.684173864075997, 0.6809840461981139, 0.6785181131747369, 0.678632242226285, 0.6803326117576388, 0.6828486217201545, 0.6750843551471633, 0.6818054914474487, 0.6784424401649356]","[0.7885224110371357, 0.7661461588498708, 0.7600140458828694, 0.7546331673055082, 0.7486623219541602, 0.8001828596398637, 0.7409639084661329, 0.7557576620900953, 0.7449158736177393, 0.7449345975308805, 0.7355580909832103, 0.7768394206021283, 0.756142632381336, 0.7409112550116874, 0.7414911759866251, 0.7511661084922584, 0.7440873738881704, 0.7476202410620612, 0.7447395952972206, 0.7436708824054615]","[0.7091857, 0.7422784, 0.74047333, 0.7414761, 0.7416767, 0.7436823, 0.7422784, 0.74087447, 0.7416767, 0.7430806, 0.7440834, 0.7384677, 0.74127555, 0.7438829, 0.7416767, 0.73947054, 0.7398716, 0.7426795, 0.73967105, 0.7400722]","[0.7117117, 0.7099099, 0.7135135, 0.7189189, 0.7099099, 0.7063063, 0.7135135, 0.7081081, 0.7117117, 0.7081081, 0.7063063, 0.7135135, 0.7045045, 0.7117117, 0.7117117, 0.71711713, 0.7117117, 0.7117117, 0.71531534, 0.7081081]",0.7265512347221375
40,32,500,0.001,"[1.0872563477075106, 0.925593504382576, 0.8279742026156898, 0.7790960770651751, 0.7568855706917632, 0.7446962256676406, 0.7370957452467632, 0.7312787275595498, 0.7267344199984704, 0.722957190456421, 0.7197396071904929, 0.716506954564945, 0.7137600041946828, 0.7110261027706802, 0.7083975796330372, 0.7053202984326344, 0.7027478049521555, 0.7001673973711245, 0.6977542435792953, 0.6954857160707483]","[0.9932002301688667, 0.8818150313050898, 0.8283983554926004, 0.80767109963271, 0.8001635224969538, 0.7940591246158153, 0.7879358589112222, 0.7827261460793985, 0.7786740972115113, 0.7757966453964645, 0.77452357932254, 0.7719368961480286, 0.7692924528508573, 0.7671288450558981, 0.7659203861210797, 0.7637770573298136, 0.7619131502804456, 0.7592827822711017, 0.7580476607288327, 0.756645020063933]","[0.40312877, 0.7174087, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73947054, 0.73967105, 0.73967105, 0.7406739, 0.74047333, 0.74127555, 0.74127555, 0.74107504, 0.7414761, 0.74247897, 0.74288005, 0.74288005]","[0.64144146, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.71711713, 0.7189189, 0.7189189, 0.7189189, 0.7207207]",0.7402597665786743
41,32,500,0.002,"[0.9262142429330766, 0.7844026538917351, 0.7550866394888384, 0.7338628489666085, 0.7232711077262444, 0.7158071357372818, 0.7096915125990315, 0.7052858760210581, 0.7016031109469032, 0.6974472074780271, 0.6941015333523006, 0.6916995428433822, 0.6889917284333941, 0.6866637811907506, 0.6852806032636393, 0.6836945248616062, 0.6817775904725845, 0.6802629544655577, 0.6791033545651687, 0.6779134891093422]","[0.8189143581433339, 0.8029608372095469, 0.7868768196922165, 0.7760835112752141, 0.7727720152150404, 0.772812414813686, 0.7677124668885996, 0.7638656330538226, 0.761329486563399, 0.75626337420833, 0.7550155337866362, 0.7514659542221207, 0.7517084763930725, 0.748547138931515, 0.7490008446547363, 0.748547463803678, 0.7481075766924266, 0.7474893954423096, 0.7483634862813864, 0.746852695941925]","[0.6195347, 0.7390694, 0.7398716, 0.74047333, 0.74127555, 0.7406739, 0.74087447, 0.7406739, 0.74107504, 0.7426795, 0.74348176, 0.7436823, 0.7426795, 0.74288005, 0.74348176, 0.7426795, 0.74288005, 0.7430806, 0.7436823, 0.744284]","[0.71531534, 0.71531534, 0.7099099, 0.7099099, 0.7117117, 0.7117117, 0.7099099, 0.7099099, 0.7081081, 0.7099099, 0.7117117, 0.7063063, 0.7081081, 0.7099099, 0.7099099, 0.7099099, 0.7081081, 0.7081081, 0.7063063, 0.7081081]",0.7373737096786499
42,32,500,0.003,"[0.8605609075687423, 0.7444007777326135, 0.7302231848646348, 0.7168121702738952, 0.7101412036071759, 0.7051375179084199, 0.7004809688718454, 0.6967639357413434, 0.6936108363568902, 0.6900016270963437, 0.6868025302121881, 0.6842718350566921, 0.6824872373004444, 0.679753406574771, 0.678615900081561, 0.6767138985568053, 0.675341419508024, 0.6729480645716835, 0.6736520149360639, 0.6716187689804524]","[0.7995736862088109, 0.8113620753760811, 0.7833657500980137, 0.778344154894889, 0.7784866089219445, 0.7731631790195499, 0.7676386580810891, 0.7651074297793277, 0.7612473486780046, 0.7572549645965164, 0.7532058159510294, 0.7519735930202244, 0.7510762842925819, 0.7493268310486734, 0.7480502622621553, 0.7482852941160804, 0.7487676916895686, 0.7468363175521026, 0.7515318672936242, 0.7465104858080546]","[0.67990375, 0.7390694, 0.73927, 0.74187726, 0.7422784, 0.74087447, 0.74087447, 0.74247897, 0.74187726, 0.7426795, 0.74247897, 0.74288005, 0.74247897, 0.7438829, 0.74288005, 0.7436823, 0.7436823, 0.7438829, 0.7458885, 0.7456879]","[0.71531534, 0.71531534, 0.7189189, 0.7189189, 0.7207207, 0.7207207, 0.7207207, 0.71531534, 0.71531534, 0.71531534, 0.71711713, 0.71711713, 0.7189189, 0.7189189, 0.71711713, 0.71531534, 0.7189189, 0.71531534, 0.71531534, 0.7135135]",0.743145763874054
43,32,500,0.005,"[0.9000352283247111, 0.7652771553981749, 0.7271052194894484, 0.7137241107701203, 0.7049207479371348, 0.6987197448630625, 0.6947422606659088, 0.6907215281466237, 0.6857187019932285, 0.6827178476232627, 0.6799765672016183, 0.6782878852971241, 0.6763708434619436, 0.6773201187499498, 0.6729350340830195, 0.6719026810138808, 0.6726759017541903, 0.6694717256122931, 0.6672469306030381, 0.6669609028796714]","[0.8199824427699184, 0.799388009148675, 0.7763034148259206, 0.7766026328275869, 0.765756885210673, 0.759967521504239, 0.7647851152463002, 0.7569072794269871, 0.7566939366830362, 0.755435032350523, 0.7554033500654204, 0.7546389296248153, 0.7537401774982074, 0.7545311010635651, 0.7505152418806746, 0.755304338158788, 0.7488952488512606, 0.7479683762198096, 0.7540548798200246, 0.7495055048315374]","[0.6520257, 0.73886883, 0.7440834, 0.7436823, 0.7414761, 0.7416767, 0.74187726, 0.7420778, 0.74288005, 0.7438829, 0.74448454, 0.7422784, 0.7462896, 0.7452868, 0.7446851, 0.74769354, 0.7478941, 0.7456879, 0.7470918, 0.7454874]","[0.71531534, 0.71711713, 0.7207207, 0.7225225, 0.7099099, 0.7135135, 0.7099099, 0.7135135, 0.7117117, 0.7135135, 0.7117117, 0.7117117, 0.7117117, 0.7099099, 0.71531534, 0.7189189, 0.7099099, 0.7063063, 0.7117117, 0.71711713]",0.738095223903656
44,32,500,0.1,"[0.9176292890437004, 0.7280807747594142, 0.716395451369364, 0.6998690133155994, 0.6976477804310198, 0.6905139281096537, 0.6891645324120214, 0.6849450423829392, 0.6799850237450827, 0.6749608118133377, 0.6766225723583346, 0.6748235011215531, 0.6732101790454557, 0.6725469781507989, 0.6769030576626364, 0.683733754687839, 0.6824100642762795, 0.6732300966320581, 0.6710420822552108, 0.6754108548785996]","[0.78721027009122, 0.7782534167573258, 0.7560060829729647, 0.7498525096489502, 0.7701224249762457, 0.7450542127763903, 0.7614326713321445, 0.7503346650450079, 0.7483608234036077, 0.7539855386759784, 0.7508719724577826, 0.7627634626251083, 0.7624619109136564, 0.7673774055532507, 0.7583807502780948, 0.7768195684965666, 0.7575504586503312, 0.7540860739914147, 0.7606241171424454, 0.74973066862639]","[0.6905335, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73927, 0.73886883, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73927, 0.7390694, 0.73886883, 0.7390694, 0.73947054, 0.73927]","[0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534]",0.7395382523536682
45,32,1000,0.001,"[1.1686933308397485, 1.0784492937379508, 1.0053783028755998, 0.9460980617708343, 0.8977017443772066, 0.8586597257572821, 0.8265857050517358, 0.7997693275286403, 0.7787807798270858, 0.7622156906118366, 0.7494916777939764, 0.739846632631725, 0.7325543333285791, 0.7275813810327089, 0.7237154396480219, 0.7210386538668134, 0.7188493053787834, 0.7171423076579143, 0.715334762854601, 0.7139417424146497]","[1.106100082397461, 1.0296452045440674, 0.9689652323722839, 0.9205487370491028, 0.883095383644104, 0.8538991212844849, 0.8311931490898132, 0.813778281211853, 0.8011557459831238, 0.7917227149009705, 0.7853943705558777, 0.781295657157898, 0.7792530655860901, 0.7778381705284119, 0.77704256772995, 0.7765165567398071, 0.7757893204689026, 0.775193452835083, 0.7742596864700317, 0.7734018564224243]","[0.25631768, 0.39169675, 0.5812274, 0.70497394, 0.73545927, 0.7390694, 0.7390694, 0.7390694, 0.7390694, 0.73947054, 0.73947054, 0.73947054, 0.73927, 0.73947054, 0.7390694, 0.73866826, 0.73967105, 0.73967105, 0.7390694, 0.7398716]","[0.33153152, 0.51711714, 0.64504504, 0.7117117, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.71531534, 0.7117117, 0.7081081, 0.7081081, 0.7117117]",0.7438672184944153
46,32,1000,0.002,"[1.4054824866016753, 1.1768419289273333, 1.0321316742246713, 0.9314849702077269, 0.8609601559765215, 0.8120827719097007, 0.7781759731462573, 0.7574258234622342, 0.7449972084426421, 0.7384511173560444, 0.7330556391617691, 0.7278815162167509, 0.7230129510200124, 0.7184436641636499, 0.7148769018021731, 0.7118911279094204, 0.7094468714671588, 0.7069864950646754, 0.7048343921635364, 0.7026968522335791]","[1.239173173904419, 1.0750728845596313, 0.9679867625236511, 0.8957899808883667, 0.8475605845451355, 0.8164544105529785, 0.7994865775108337, 0.7932741641998291, 0.7918787002563477, 0.7909452319145203, 0.7888641357421875, 0.7852402925491333, 0.7816336154937744, 0.7789071202278137, 0.7766741514205933, 0.7753822207450867, 0.7744061946868896, 0.7731887698173523, 0.7727097272872925, 0.7719782590866089]","[0.12876053, 0.24167669, 0.5619735, 0.7206177, 0.7368632, 0.7390694, 0.7400722, 0.7400722, 0.7398716, 0.7398716, 0.7400722, 0.7398716, 0.7398716, 0.7398716, 0.73967105, 0.7400722, 0.7400722, 0.74027276, 0.7400722, 0.74027276]","[0.14954954, 0.42882884, 0.6864865, 0.7099099, 0.7135135, 0.71531534, 0.71531534, 0.71531534, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7135135, 0.7117117, 0.7117117, 0.7117117]",0.7424242496490479
47,32,1000,0.003,"[1.0266892615686303, 0.8375847251884821, 0.7697566838757943, 0.7548201773188653, 0.7384095044916431, 0.7267526373344877, 0.7189515373145439, 0.7136178822628332, 0.70887890088716, 0.7049969876811919, 0.701409282523659, 0.6975538235230949, 0.694579139537138, 0.6916999995971462, 0.6891100338506642, 0.6868920901239611, 0.6848860117885132, 0.6830416229944654, 0.6811890560032324, 0.6792904529473985]","[0.888965368270874, 0.8059051036834717, 0.8063610792160034, 0.8044999241828918, 0.7937608957290649, 0.7851398587226868, 0.7807522416114807, 0.7784297466278076, 0.7766106128692627, 0.7737033367156982, 0.7681670784950256, 0.7626579999923706, 0.7594279050827026, 0.7582088112831116, 0.756816565990448, 0.7550162076950073, 0.753135621547699, 0.7529243230819702, 0.7502648830413818, 0.7480320930480957]","[0.47192138, 0.7318492, 0.7390694, 0.7390694, 0.73927, 0.73706377, 0.73927, 0.7406739, 0.7420778, 0.74107504, 0.74047333, 0.7414761, 0.7420778, 0.74247897, 0.7426795, 0.74348176, 0.7440834, 0.7440834, 0.7440834, 0.7454874]","[0.6900901, 0.71531534, 0.71531534, 0.71531534, 0.7135135, 0.7117117, 0.71531534, 0.71711713, 0.7189189, 0.71531534, 0.71711713, 0.7189189, 0.7189189, 0.71711713, 0.71711713, 0.71531534, 0.7117117, 0.7135135, 0.7117117, 0.7135135]",0.7409812211990356
