,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
29,32,100,0.1,"[0.47010795234725317, 0.43964310343658597, 0.42915855401307285, 0.42691606354914274, 0.43047702439186136, 0.4284722754336532, 0.43222127379636616, 0.42825710425594943, 0.4279995203926723, 0.4299216998947991, 0.4295027051950333, 0.4300298265458301, 0.43034357811569734, 0.4275418806162121, 0.42806742386649616, 0.4288336486281805, 0.42907777524262225, 0.4292923032496284, 0.4270008985077192, 0.42795038347592373]","[0.4546612162847777, 0.44485851504781226, 0.4464599769394677, 0.45060777019810033, 0.45397526509053, 0.46522210632358585, 0.4569439361761282, 0.4530574179984428, 0.45410660473076075, 0.4568325705356426, 0.450319919500265, 0.4549498069393742, 0.4577339603020264, 0.4577007191675203, 0.4544904564951991, 0.4505933861474733, 0.450861500190185, 0.45485295959421107, 0.45673865240973394, 0.4458887775739034]","[0.8509827, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
30,32,200,0.001,"[0.8407326364345069, 0.5549562299916221, 0.47926309951041246, 0.45060614593001286, 0.4369997751076825, 0.4291925996458296, 0.42467612566070007, 0.42119324721345164, 0.4180945080301152, 0.41623314323312444, 0.4146035243194839, 0.4122153200684328, 0.4108227819646643, 0.4098171945369918, 0.4083040568109406, 0.40695483935343135, 0.4055627698861018, 0.4049130922285754, 0.4035136622331537, 0.40239604896347636]","[0.6380380939792942, 0.5149927606453767, 0.4709671120922845, 0.4531572869232109, 0.44676289069759956, 0.4424049400531494, 0.44137957343110096, 0.43834323630676614, 0.4389443357248564, 0.4376303553581238, 0.4356060245552579, 0.4358736394761919, 0.4362443962075689, 0.4338628961159302, 0.43315460821529767, 0.4338040781450701, 0.43482946651475923, 0.4320255842831758, 0.4323301390484647, 0.4315972449006261]","[0.7294424, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86662656, 0.8654232, 0.8658243, 0.8658243, 0.8656238, 0.8658243, 0.86662656, 0.86662656, 0.8658243, 0.86682713, 0.866426, 0.86682713, 0.86662656, 0.86682713, 0.8674288]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.85225224]",0.8744588494300842
31,32,200,0.002,"[0.6771259574444477, 0.4614803236122835, 0.4283992462353299, 0.4188112886947558, 0.41366394998029776, 0.4092723960934802, 0.4066336483564235, 0.4057934145778238, 0.40203211135860434, 0.4010427517437619, 0.3992666259641108, 0.3973971780791514, 0.3967840739918482, 0.39604903723502133, 0.39579409039312224, 0.39401383827691855, 0.39306883287391553, 0.3944458967942193, 0.3941876831850372, 0.39304501187643565]","[0.5178186294731794, 0.4484651231013977, 0.44377645098411284, 0.4359236539484144, 0.4350995542229833, 0.4335410111659282, 0.43858435239877785, 0.4336172720870456, 0.4266742645083247, 0.43050147150013895, 0.4269791312582858, 0.4344923206277796, 0.4277963611456725, 0.4317446751100523, 0.43044393959346117, 0.4278325964738657, 0.4314730521794912, 0.4283957406207248, 0.4384104209440248, 0.42806863408904894]","[0.8036502, 0.86602485, 0.86602485, 0.8662254, 0.8656238, 0.8654232, 0.8654232, 0.8654232, 0.866426, 0.86662656, 0.86662656, 0.86662656, 0.86662656, 0.8672282, 0.8670277, 0.86762935, 0.86762935, 0.866426, 0.86762935, 0.86762935]","[0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.84864867, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.84864867, 0.85225224, 0.84864867, 0.85045046, 0.85045046]",0.8737373948097229
32,32,200,0.003,"[0.6599619812961568, 0.4363657812779561, 0.418184908479751, 0.41187993179733284, 0.4077249499530234, 0.40465436459209275, 0.4022779410090066, 0.3999729994019494, 0.3981311574811396, 0.3977195641935182, 0.3973498371438334, 0.3958073198747501, 0.3954730484914072, 0.39510018999826174, 0.39461312874272986, 0.39286902508628546, 0.3927736415281575, 0.3948879312713415, 0.3918989146396524, 0.3892502420717485]","[0.4929245221722233, 0.44502840144140227, 0.44293663738010164, 0.4432291734862972, 0.4406861781000017, 0.44160357305595466, 0.4439680659556174, 0.4350893556534707, 0.4359754246097427, 0.431787897069175, 0.43668791141595925, 0.43575765447573617, 0.4471160632532996, 0.44435073475579956, 0.4350218490974323, 0.4377743258132591, 0.43272776351318704, 0.4379487206807008, 0.43933984153979533, 0.4367770882877144]","[0.81688726, 0.8656238, 0.8658243, 0.86602485, 0.86522263, 0.86522263, 0.86522263, 0.866426, 0.8670277, 0.86662656, 0.8688327, 0.8678299, 0.8686322, 0.86682713, 0.8678299, 0.8678299, 0.8680305, 0.8670277, 0.8678299, 0.8680305]","[0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.84864867, 0.85225224, 0.85045046]",0.8737373948097229
33,32,200,0.005,"[0.5460893096715344, 0.434375339072247, 0.4163891124620143, 0.40904190440614013, 0.40458861643704747, 0.40112847154321224, 0.40160340662467353, 0.39785607165712644, 0.3975842566648928, 0.39659265122449977, 0.3943271603610111, 0.39448234868059184, 0.3909470845645946, 0.39061647774319164, 0.39039297049847943, 0.3890950136451515, 0.390436184057212, 0.3875029597041409, 0.3851638830573598, 0.3890912835970013]","[0.462812527611449, 0.449548437251701, 0.4421475701503926, 0.4373665776875642, 0.4362078319798719, 0.4377030461758107, 0.43394431444975706, 0.4342149874648532, 0.43671265888858485, 0.4393345149787697, 0.44297924047117837, 0.4383787617490098, 0.4380125073162285, 0.42967295190235516, 0.42958766651583147, 0.43401499240248054, 0.43347653048532503, 0.435672153760721, 0.44119857587255873, 0.44189610083897907]","[0.8465704, 0.8658243, 0.86522263, 0.86602485, 0.8656238, 0.866426, 0.8648215, 0.86762935, 0.8674288, 0.86823106, 0.8672282, 0.8686322, 0.8688327, 0.86823106, 0.86682713, 0.8694344, 0.8680305, 0.8688327, 0.8704372, 0.869635]","[0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85405403, 0.8558559, 0.85405403, 0.84864867, 0.85225224, 0.85045046, 0.85225224, 0.84504503]",0.8665223717689514
34,32,200,0.1,"[0.4973542911911699, 0.4222376188670494, 0.41819025759614714, 0.40922613015769715, 0.41218889415909665, 0.41312374915170036, 0.41148036274860245, 0.4132420827694031, 0.41025563669262094, 0.4132848990714268, 0.40578136853410496, 0.41104300604065497, 0.4048487640292684, 0.4123637193400746, 0.40576459988025215, 0.4129739309165356, 0.40817305032048795, 0.41015384959208645, 0.4068901369694099, 0.4064833386758222]","[0.44364638532604184, 0.43633701538180447, 0.44902874891822403, 0.43560248720753303, 0.4479984292038926, 0.44193528767104623, 0.43347453131332053, 0.4317855255023853, 0.44815556074047946, 0.43812284679026214, 0.46160623941335593, 0.4295549986061749, 0.4416926935449377, 0.4343820286763681, 0.43462956193331126, 0.4353207051753998, 0.42995668477840254, 0.43834786909120577, 0.4316030853503459, 0.43081364089304264]","[0.8351384, 0.86602485, 0.8656238, 0.86602485, 0.86602485, 0.8656238, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8654232, 0.86602485, 0.8658243, 0.8656238, 0.86602485, 0.86602485, 0.86602485]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
35,32,300,0.001,"[0.9345156236963008, 0.6275548825912384, 0.5179750746122767, 0.4828619313584338, 0.45944854068411817, 0.4436931408914848, 0.43380273148758175, 0.42715851480206285, 0.42312069787732387, 0.4202655927870965, 0.41797791376584414, 0.41608835478838885, 0.41447748718996197, 0.4129269789057088, 0.4117648973433406, 0.4105021124784123, 0.40931356290330667, 0.408499731376283, 0.40747592132874777, 0.4064000262537014]","[0.7253674590909803, 0.5480022398201195, 0.5029004804185919, 0.47700132953154073, 0.45938752068055644, 0.45015136293462804, 0.4441360694331092, 0.4421338140964508, 0.43961335114530614, 0.43815286981092916, 0.43739465442863673, 0.4352303912510743, 0.43625952665870255, 0.43487982089455063, 0.43386387583371755, 0.4341478734403043, 0.43503484854827057, 0.4345928865510064, 0.4333823323249817, 0.43471960763673523]","[0.59205776, 0.8638187, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.8654232, 0.86522263, 0.86522263, 0.86502206, 0.8648215, 0.86522263, 0.86522263, 0.8654232, 0.8654232, 0.86502206, 0.8656238, 0.8654232, 0.8654232]","[0.83063066, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046]",0.8715728521347046
36,32,300,0.002,"[0.731675223143666, 0.5090955698820084, 0.4542936686287431, 0.436204020655686, 0.42679189814413787, 0.4191446518424616, 0.41364775599842324, 0.409695984259983, 0.4065954949164362, 0.40487155153289456, 0.4027331098107224, 0.4016102484991117, 0.40062645278539327, 0.399023205328791, 0.3979733747695758, 0.3974245488643646, 0.3962935620983872, 0.3954427130744489, 0.3954653953673894, 0.39474066647238104]","[0.5850848475018063, 0.49427562871494807, 0.464452792663832, 0.4551370063343564, 0.4484562446942201, 0.44359747058636434, 0.44092951271985026, 0.4376135774560877, 0.4361940646493757, 0.4368288202865704, 0.4341419363344038, 0.4303403633671838, 0.4332288334498534, 0.4298437543817469, 0.4300155808796754, 0.42915933116062266, 0.4306788976128037, 0.42963431090921966, 0.4301932011101697, 0.4285462925562987]","[0.8170878, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.8662254, 0.8662254, 0.86682713, 0.86682713, 0.8662254, 0.8672282, 0.86682713, 0.86662656, 0.8672282, 0.86762935, 0.8670277, 0.8670277, 0.86682713]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8730158805847168
37,32,300,0.003,"[0.8387587188813661, 0.49363198098149397, 0.4461522147543594, 0.42608740039967746, 0.41716237827041663, 0.41162086759663663, 0.4083635719531136, 0.4056491444400645, 0.40327020715720385, 0.40283106975750516, 0.400469362341253, 0.3982242405701487, 0.3978912410394666, 0.3961879200740268, 0.3951904301752396, 0.3950377115632366, 0.3941845855127603, 0.39380693887545315, 0.3925903602340735, 0.3925581746583381]","[0.5635421002233351, 0.46047938192212906, 0.4428240608524632, 0.43930672391040904, 0.43398573752996084, 0.43297703523893616, 0.4357198388189883, 0.4332034853664604, 0.42995806481387167, 0.432989468445649, 0.43348666622832016, 0.4321412540770866, 0.4300306391071629, 0.43292723716916265, 0.4334725632860854, 0.43313221995894974, 0.4303217385266278, 0.43198471294867025, 0.4304573874215822, 0.43341799684472987]","[0.7113919, 0.86602485, 0.8662254, 0.8662254, 0.8658243, 0.86502206, 0.8658243, 0.8648215, 0.86602485, 0.8658243, 0.86662656, 0.86682713, 0.86662656, 0.86823106, 0.8678299, 0.86762935, 0.8680305, 0.8670277, 0.8678299, 0.8672282]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224]",0.8744588494300842
38,32,300,0.005,"[0.6431253466723772, 0.45198435035997064, 0.4267637990011635, 0.4197182181222918, 0.41425251967927035, 0.4094595550486614, 0.40595875025943157, 0.4032767840384289, 0.40169343592601275, 0.40006875321179375, 0.39904462294171145, 0.39658878508744544, 0.39597126647883807, 0.39480709828768107, 0.39367335141781007, 0.39280647993374673, 0.39354891187447505, 0.39282584132987525, 0.3909337432017252, 0.3898573744454826]","[0.5000884259069288, 0.45812559933275787, 0.45155829271754705, 0.44217488169670105, 0.4399911567971513, 0.4377437572221498, 0.4349017997045775, 0.4337352119587563, 0.44387468776187383, 0.43487325471800725, 0.43560777000478795, 0.43461888223081024, 0.43500812069789785, 0.43671979775299896, 0.4381439871079213, 0.4393752587808145, 0.43377979542758016, 0.43445608905843786, 0.43874031708047195, 0.4357409501397932]","[0.79923785, 0.8662254, 0.86602485, 0.8662254, 0.8662254, 0.86662656, 0.8670277, 0.866426, 0.8674288, 0.8686322, 0.8680305, 0.8688327, 0.8686322, 0.8680305, 0.8674288, 0.8684316, 0.8688327, 0.8686322, 0.8684316, 0.8686322]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85225224, 0.85225224, 0.85045046, 0.85045046, 0.85045046, 0.85045046]",0.8708513975143433
39,32,300,0.1,"[0.5395560197881843, 0.4174032550928251, 0.41539679673891494, 0.41282234481669217, 0.41229637198499824, 0.4079831661084929, 0.40656846557283227, 0.40664213020735557, 0.40706302141311224, 0.40765292184017193, 0.40419558070770384, 0.40286827589487195, 0.4055116170867112, 0.4065838245636863, 0.4051642906364551, 0.40700184147710833, 0.4070090991495318, 0.4115330494769931, 0.4046484739771819, 0.4063091159727599]","[0.4561601216728623, 0.43847047557701935, 0.44566999174453115, 0.44021496498906937, 0.4358631533545417, 0.42766897340078613, 0.4289016167859773, 0.4237220875314764, 0.4365870904278111, 0.4362710424371668, 0.4297858291381114, 0.4326055960075275, 0.4321225180819228, 0.43744478757317, 0.4380067611062849, 0.43941664373552475, 0.4296563614059139, 0.43597439575839686, 0.4437165928853525, 0.42595030407647827]","[0.83955073, 0.86602485, 0.86442035, 0.86522263, 0.86522263, 0.86522263, 0.86502206, 0.8656238, 0.86602485, 0.8658243, 0.8648215, 0.86522263, 0.86602485, 0.8654232, 0.86522263, 0.8656238, 0.866426, 0.8658243, 0.8662254, 0.8658243]","[0.85225224, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85405403, 0.85225224, 0.85405403, 0.8558559, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8766233921051025
40,32,500,0.001,"[1.281820447866667, 1.0575047440190322, 0.931009707109449, 0.8559033326532676, 0.8033286698171521, 0.7591056007005773, 0.7160390647261964, 0.6738153227686738, 0.6335159706342569, 0.5939423666390558, 0.5583864882486774, 0.5262839225846698, 0.4987925259979958, 0.47747217717057866, 0.46141734763507714, 0.44930155241149905, 0.4409598063093278, 0.4341847227249, 0.42965040966491835, 0.4256981630020241]","[1.1351898317938451, 0.9867671062280466, 0.9001431937690254, 0.8475458697155789, 0.8068506535109099, 0.7665332727604084, 0.7249482429779328, 0.6838184868967211, 0.6430096830333676, 0.604765868938721, 0.5694220420476552, 0.5387642770200163, 0.5136853188007802, 0.49386370719016137, 0.47978524903993347, 0.46967613911843514, 0.46166604327725935, 0.45742341365900124, 0.45251794978305027, 0.4495430556503502]","[0.09546731, 0.25250703, 0.41897312, 0.7892098, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.866426, 0.866426, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.8662254, 0.8656238, 0.8656238]","[0.17477478, 0.3099099, 0.49369368, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8722943663597107
41,32,500,0.002,"[0.9215145857277712, 0.5757092642248561, 0.49277779052308224, 0.4676706336059104, 0.4514294573450681, 0.44236684541266175, 0.4350362766162009, 0.42987438519939186, 0.42552451155198134, 0.42184082579765747, 0.418796154183649, 0.4158974775601428, 0.41335437219400173, 0.4115178331977815, 0.41014753059120573, 0.4081505536196273, 0.40601760028262623, 0.40473948670734233, 0.40322961933489454, 0.40214938782469317]","[0.6764317246170731, 0.5268706980052295, 0.49920838212107754, 0.47397079231502776, 0.4602696482125703, 0.45492410444998527, 0.45326513857454864, 0.45127896091959496, 0.44835392634073895, 0.44641771778330075, 0.4468149354865959, 0.44455836216608685, 0.4423489200102316, 0.4413371778823234, 0.438903802418494, 0.44104577238495285, 0.4375303854813447, 0.43774326749750087, 0.4356394528268694, 0.4356363853355786]","[0.6488167, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86662656, 0.86602485, 0.8662254, 0.8662254, 0.86602485, 0.8662254, 0.86662656, 0.86662656, 0.866426, 0.8658243, 0.866426]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85405403]",0.8737373948097229
42,32,500,0.003,"[1.1632309672443253, 0.697361740848887, 0.5382319247799134, 0.46904887678008267, 0.4442230437086903, 0.43070907293674315, 0.4220533738928151, 0.41686923513200164, 0.4134221872411193, 0.4103081076440685, 0.40862546969359054, 0.406798628597818, 0.4050154244258994, 0.4039137847228458, 0.40288079778353375, 0.4016873811532635, 0.40033577832647754, 0.3995874232907301, 0.39878324506228296, 0.39833963218578794]","[0.8364874640026608, 0.605563575083071, 0.5138594524280445, 0.46971762932098665, 0.45452835914250966, 0.44884879417247603, 0.44372962401793886, 0.4389186018222087, 0.43511578923947103, 0.43399056899654975, 0.43151548290037894, 0.4305247339579436, 0.4278090083384299, 0.4279917363110963, 0.42728963789639174, 0.4279469998033197, 0.42691286968755293, 0.4263817807575604, 0.4267380371824041, 0.4270888150812269]","[0.38788608, 0.8638187, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8658243, 0.86602485, 0.8662254, 0.866426, 0.86522263, 0.86522263, 0.8654232, 0.86522263, 0.8654232, 0.8656238, 0.8656238, 0.8662254, 0.86602485]","[0.8378378, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.85225224]",0.8730158805847168
43,32,500,0.005,"[0.7471816829300003, 0.4623570296953731, 0.4365386243713844, 0.4230313736346176, 0.4163529664648617, 0.4127392710522385, 0.40943705568196925, 0.40643171559028535, 0.40465342109097185, 0.4025127066817094, 0.4012728349611647, 0.3994113576971667, 0.3987152060135942, 0.3979503342390921, 0.3975890588196128, 0.39611045796853017, 0.394757320615024, 0.3944921234597942, 0.3939771067173281, 0.39359599369814535]","[0.5334410823143281, 0.46731174153250615, 0.4512410706227964, 0.4419490619822665, 0.4411490113885553, 0.43726007036260656, 0.43510280213914476, 0.43184329260576954, 0.43235509030453795, 0.43014610995043506, 0.4336842150838525, 0.4281529413687216, 0.4305810007426116, 0.42864736914634705, 0.4333326507796038, 0.43038721288646664, 0.4279631035284953, 0.4331885374881126, 0.427786295209919, 0.43015753471099577]","[0.7545126, 0.8658243, 0.86281586, 0.86602485, 0.8656238, 0.8662254, 0.8656238, 0.8670277, 0.8658243, 0.866426, 0.86662656, 0.86662656, 0.86662656, 0.86682713, 0.8672282, 0.8678299, 0.86682713, 0.8674288, 0.86762935, 0.8674288]","[0.85225224, 0.8558559, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.85225224]",0.8730158805847168
44,32,500,0.1,"[0.6432007639416719, 0.4294043311956079, 0.42041469225192996, 0.42525672845653006, 0.4166288681408989, 0.40714120352024347, 0.40922933772678505, 0.40473687416857806, 0.40259742157027945, 0.3979487137602268, 0.4018154144406653, 0.4009327462075276, 0.3975559720972002, 0.39756164999549476, 0.3982895304054034, 0.3960085938936058, 0.3979516633294263, 0.39582107743010003, 0.39393034436307756, 0.3939779370102689]","[0.4733307028675939, 0.45419219538972183, 0.46234622302356065, 0.44340622344532526, 0.43646984513815457, 0.43822979443782084, 0.4315660585154284, 0.4325862360430193, 0.43420537017487193, 0.4340655497602514, 0.43552869182449205, 0.4361017021509978, 0.43293918360460987, 0.4391982947383915, 0.4319669564028044, 0.4202079767579431, 0.43462869900840895, 0.43359106188421853, 0.4293283833576752, 0.4359088523967846]","[0.7892098, 0.8662254, 0.86602485, 0.86602485, 0.8656238, 0.86522263, 0.8656238, 0.8658243, 0.86522263, 0.8658243, 0.86522263, 0.8656238, 0.86361814, 0.866426, 0.8662254, 0.86522263, 0.86602485, 0.8662254, 0.86602485, 0.86502206]","[0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85225224, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85045046, 0.84864867, 0.85225224, 0.8468468]",0.8658008575439453
45,32,1000,0.001,"[1.3358433028086094, 1.1596864042538406, 1.003959919977896, 0.8755886362252157, 0.7780072067188442, 0.7019675108643358, 0.6405592371888588, 0.5950267333081578, 0.5631193704888183, 0.5387645304513848, 0.5198318877470718, 0.5044846509146586, 0.4915430573899728, 0.48129163421257115, 0.4726637279681303, 0.46602246413927123, 0.46015881027651273, 0.45527443197707884, 0.4510227685657506, 0.4471358502193287]","[1.2222330570220947, 1.06047523021698, 0.9258092045783997, 0.8203338384628296, 0.7418668270111084, 0.6793235540390015, 0.6310595870018005, 0.5964818596839905, 0.570868730545044, 0.550682783126831, 0.5338161587715149, 0.5191977620124817, 0.507159948348999, 0.4972779452800751, 0.4894045293331146, 0.4830193519592285, 0.47791776061058044, 0.473873496055603, 0.47069251537323, 0.46811941266059875]","[0.078620136, 0.16486162, 0.6295628, 0.8475732, 0.8654232, 0.8662254, 0.866426, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.866426, 0.866426, 0.866426, 0.866426, 0.866426, 0.8662254, 0.8662254, 0.8662254]","[0.117117114, 0.25225225, 0.82342345, 0.84864867, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8759018778800964
46,32,1000,0.002,"[1.0524524617185567, 0.8724964264880402, 0.7384544510082026, 0.6342378430131254, 0.5604835603665598, 0.5146844476712453, 0.48496984352417083, 0.4669868590192913, 0.4567036081092022, 0.44886181485303855, 0.44266938331181677, 0.437176277407479, 0.4331129958507195, 0.42974141599947413, 0.4265761571359883, 0.42402562833769564, 0.42219478971404434, 0.4203889381919001, 0.4189217743316999, 0.41740101090502746]","[0.9395641088485718, 0.7982128858566284, 0.6885787844657898, 0.6055147051811218, 0.552304208278656, 0.5158964395523071, 0.4915693402290344, 0.47622889280319214, 0.46599406003952026, 0.45930346846580505, 0.4548763632774353, 0.4516250193119049, 0.44859927892684937, 0.4455777704715729, 0.4440440833568573, 0.4433543086051941, 0.44219568371772766, 0.44155353307724, 0.4403585195541382, 0.4389263987541199]","[0.40312877, 0.8367429, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.86602485, 0.8662254, 0.8662254, 0.86602485, 0.866426, 0.8662254, 0.86602485, 0.8658243]","[0.7567568, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8744588494300842
47,32,1000,0.003,"[1.07149385004889, 0.6915213781525894, 0.556495241381488, 0.5070377618875362, 0.47252494406374973, 0.4520833310213521, 0.44490185950206934, 0.4386843467542937, 0.4322975483157766, 0.42852629615368254, 0.425701335269765, 0.4232515428040432, 0.4207666524791641, 0.41909599350821386, 0.41765244453966116, 0.4163102328394772, 0.41488420416971217, 0.4137081035733749, 0.4125661297921335, 0.41157051879050405]","[0.8138056397438049, 0.6297061443328857, 0.5669284462928772, 0.5258805155754089, 0.4882996678352356, 0.46867138147354126, 0.46007952094078064, 0.45353779196739197, 0.4514616131782532, 0.4504300355911255, 0.4492570161819458, 0.4477439224720001, 0.4466560184955597, 0.44555145502090454, 0.44552892446517944, 0.4449167549610138, 0.44353750348091125, 0.44266483187675476, 0.4422103762626648, 0.44242075085639954]","[0.3433614, 0.8439631, 0.86602485, 0.86602485, 0.86602485, 0.86682713, 0.8646209, 0.86502206, 0.866426, 0.866426, 0.866426, 0.86662656, 0.86662656, 0.86662656, 0.866426, 0.86682713, 0.86682713, 0.86662656, 0.86662656, 0.8670277]","[0.7657658, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85405403, 0.85405403, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224, 0.85225224]",0.8737373948097229
