,lookback,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
46,10,64,100,0.005,"[0.19432615958860416, 0.19424621524978902, 0.1942432620751991, 0.19424256223187453, 0.19424231759516344, 0.19424223218733425, 0.19424217508998762, 0.1942421572059374, 0.19424215389524518, 0.1942421589753549, 0.19424217219248732, 0.19424216373986875, 0.19424215964114916, 0.1942421701040299, 0.19424217484883247]","[1.1054300506447636, 1.1054217586683672, 1.1054203614246014, 1.10541984993358, 1.105419690525809, 1.1054195837919103, 1.1054195629995922, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
47,10,64,100,0.1,"[0.1943204611830943, 0.19424277028099465, 0.194242282299148, 0.1942422045384098, 0.19424216518161785, 0.19424216596281796, 0.19424216751703124, 0.19424216635190988, 0.19424216689077395, 0.19424217181259532, 0.19424215704752404, 0.19424216287789697, 0.19424216757424215, 0.19424215628206723, 0.19424217168706762]","[1.1054214051989621, 1.105419787556626, 1.1054196427034777, 1.1054195768611377, 1.105419559534206, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
48,10,64,500,0.001,"[0.1946065052419192, 0.1945111692845513, 0.19444714808059355, 0.1944021564516342, 0.19436931022228104, 0.19434453336658744, 0.1943259081709841, 0.19431152662422196, 0.19430005747294357, 0.1942909353305783, 0.1942835587472679, 0.19427754135943, 0.19427261221522993, 0.1942685075556945, 0.19426504424263802]","[1.1057871580123901, 1.1056950092315674, 1.1056323051452637, 1.1055876016616821, 1.1055548191070557, 1.1055299043655396, 1.1055107116699219, 1.1054954528808594, 1.1054834127426147, 1.1054737567901611, 1.1054657697677612, 1.1054593324661255, 1.1054538488388062, 1.1054493188858032, 1.1054456233978271]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
49,10,64,500,0.005,"[0.19451074835371454, 0.19432446013677637, 0.19427539296101512, 0.19425953825263473, 0.19425271421314974, 0.19424892162216487, 0.1942468418700249, 0.19424553722482185, 0.1942446877584709, 0.1942441045482871, 0.19424374301984304, 0.19424341839373174, 0.19424318652811934, 0.19424301643606426, 0.1942428677393089]","[1.105568528175354, 1.1054768562316895, 1.105446696281433, 1.1054351329803467, 1.1054294109344482, 1.1054264307022095, 1.105424404144287, 1.105423092842102, 1.1054222583770752, 1.1054216623306274, 1.1054211854934692, 1.1054209470748901, 1.105420708656311, 1.105420470237732, 1.1054203510284424]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
50,10,64,500,0.1,"[0.19453093116176473, 0.194285387814723, 0.1942541948784501, 0.19424669778951076, 0.1942444303936894, 0.19424331534149236, 0.19424279834670635, 0.19424258154020438, 0.19424243516272552, 0.19424236944135984, 0.19424229724315353, 0.19424226170650374, 0.19424223386313702, 0.19424224598477705, 0.1942422237929107]","[1.1055001020431519, 1.1054404973983765, 1.1054264307022095, 1.1054227352142334, 1.1054210662841797, 1.1054203510284424, 1.1054199934005737, 1.1054198741912842, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
51,10,64,800,0.001,"[0.19468988800246073, 0.1946088754588347, 0.1945453504063844, 0.1944963750819509, 0.19445780193916645, 0.1944266585122713, 0.19440124508266982, 0.19438032665691554, 0.19436273871003162, 0.1943482887481398, 0.19433571664845684, 0.1943251947489988, 0.1943160797379749, 0.19430815592993747, 0.19430134641902277]","[1.105891227722168, 1.1058083772659302, 1.1057446002960205, 1.1056945323944092, 1.1056543588638306, 1.105621576309204, 1.1055946350097656, 1.10557222366333, 1.1055536270141602, 1.10553777217865, 1.1055244207382202, 1.1055129766464233, 1.105502963066101, 1.1054943799972534, 1.1054867506027222]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
52,10,64,800,0.005,"[0.19453847990780607, 0.19436864371506848, 0.19430681782646533, 0.19428033336241957, 0.1942672143616129, 0.1942595146681185, 0.19425476060442495, 0.19425144300034275, 0.19424898877755317, 0.19424740228929097, 0.19424629114344794, 0.19424546535407128, 0.19424483151923413, 0.19424432212527312, 0.19424392910522043]","[1.10562264919281, 1.105519413948059, 1.1054773330688477, 1.105456829071045, 1.1054446697235107, 1.1054372787475586, 1.1054322719573975, 1.1054288148880005, 1.1054264307022095, 1.1054250001907349, 1.105423927307129, 1.105423092842102, 1.1054223775863647, 1.105421781539917, 1.1054214239120483]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
53,10,64,800,0.1,"[0.19460517257421192, 0.1943357744347593, 0.1942774934199135, 0.19426053448078429, 0.19425088488258452, 0.1942474566608142, 0.19424547845229984, 0.1942443688320152, 0.1942436125788225, 0.19424318507575694, 0.19424289876959608, 0.1942427155659019, 0.1942425800916944, 0.19424248527400312, 0.19424244241390257]","[1.1055881977081299, 1.1054682731628418, 1.1054456233978271, 1.105431318283081, 1.10542631149292, 1.1054238080978394, 1.1054222583770752, 1.1054213047027588, 1.1054208278656006, 1.1054203510284424, 1.1054202318191528, 1.1054199934005737, 1.1054198741912842, 1.1054197549819946, 1.1054197549819946]","[0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418, 0.6088418]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6082473993301392
54,15,16,100,0.001,"[0.18684618849898085, 0.18671268979327355, 0.18664924371757682, 0.18661363159764624, 0.1865921445466342, 0.18657921693993454, 0.18657161017299204, 0.18656705258819054, 0.18656416834424483, 0.1865622051937786, 0.1865607842249569, 0.18655972406664248, 0.18655887115266886, 0.186558209842483, 0.18655767392655465]","[1.1056630542111952, 1.1055623168169066, 1.1055091058098994, 1.1054771494033724, 1.105457208877386, 1.1054448887359265, 1.1054375081561332, 1.1054330184016117, 1.105429970247801, 1.1054278653721477, 1.1054262692152068, 1.1054249731607215, 1.1054240264171777, 1.1054232044275416, 1.1054225688756898]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
55,15,16,100,0.005,"[0.1866587510761, 0.18656424368109212, 0.18655771558083778, 0.18655624998164758, 0.1865557165484204, 0.186555441392217, 0.1865553200414325, 0.18655523488844364, 0.18655518095422394, 0.18655513723662215, 0.18655508572693652, 0.1865550902724322, 0.18655506413371503, 0.1865550782083712, 0.18655503411532248]","[1.1054426487102065, 1.1054244637489319, 1.1054215188636336, 1.1054205236046812, 1.1054201361744902, 1.1054199116174566, 1.1054197944873987, 1.1054197182488996, 1.1054196496342503, 1.1054196115150008, 1.1054195803265239, 1.1054195629995922, 1.105419559534206, 1.105419559534206, 1.1054195560688196]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
56,15,16,100,0.1,"[0.18658257845235246, 0.18655529120999695, 0.18655511087933976, 0.18655507903379262, 0.18655505560491545, 0.18655505971572278, 0.18655505214902318, 0.18655504909443935, 0.1865550521766154, 0.1865550432524902, 0.1865550667848514, 0.1865550904859293, 0.1865550578357903, 0.1865550642882267, 0.18655507498036808]","[1.1054203510284424, 1.1054196600304094, 1.1054195768611377, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
57,15,16,500,0.001,"[0.18683412337809252, 0.18679281725897062, 0.18675987339810796, 0.18673328261840785, 0.1867113729739726, 0.18669293416987545, 0.1866772633828001, 0.18666372314546814, 0.1866519193350883, 0.18664158942429104, 0.1866324430680201, 0.18662438302684442, 0.18661727104938744, 0.18661091294030652, 0.18660530899565764]","[1.105716347694397, 1.1056731939315796, 1.1056386232376099, 1.1056106090545654, 1.105587363243103, 1.1055680513381958, 1.1055512428283691, 1.1055365800857544, 1.105523943901062, 1.1055129766464233, 1.1055032014846802, 1.1054946184158325, 1.1054869890213013, 1.1054801940917969, 1.1054741144180298]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
58,15,16,500,0.005,"[0.1868110818703064, 0.18667451688624898, 0.18662071771150174, 0.1865929512973897, 0.1865774945076531, 0.18656907993417746, 0.1865644682369453, 0.18656182227216353, 0.1865602631284612, 0.18655921627195765, 0.18655847438468606, 0.1865579225518313, 0.18655748231567437, 0.18655711263392233, 0.18655680349699857]","[1.1055939197540283, 1.1055116653442383, 1.1054739952087402, 1.1054521799087524, 1.1054401397705078, 1.105433464050293, 1.1054295301437378, 1.1054270267486572, 1.1054253578186035, 1.1054242849349976, 1.1054234504699707, 1.105422854423523, 1.1054222583770752, 1.1054219007492065, 1.105421543121338]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
59,15,16,500,0.1,"[0.18668422666891535, 0.1865744282319681, 0.18656015615530852, 0.18655674508303363, 0.18655574435154576, 0.18655544369564198, 0.18655531571994433, 0.1865551897635384, 0.18655517157297383, 0.1865551418555144, 0.18655512345568553, 0.1865551063378057, 0.18655510666053776, 0.1865551037674829, 0.18655509876828413]","[1.105457067489624, 1.1054288148880005, 1.1054227352142334, 1.105420470237732, 1.1054199934005737, 1.1054198741912842, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
60,15,16,800,0.001,"[0.18686803053643092, 0.18683919751471323, 0.18681333742702128, 0.1867902930112592, 0.186770173525011, 0.1867522189970804, 0.18673644017947946, 0.18672231568779132, 0.18670945486317575, 0.18669789555450503, 0.18668735446999057, 0.18667763310749544, 0.18666884798383948, 0.18666083294895378, 0.1866533347858618]","[1.1057755947113037, 1.1057416200637817, 1.1057116985321045, 1.1056857109069824, 1.1056629419326782, 1.1056429147720337, 1.1056251525878906, 1.1056092977523804, 1.1055947542190552, 1.1055816411972046, 1.1055694818496704, 1.1055585145950317, 1.10554838180542, 1.105539083480835, 1.1055306196212769]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
61,15,16,800,0.005,"[0.1867769091912511, 0.1867007808173965, 0.1866553903027208, 0.18662304479224737, 0.1866005845994737, 0.18658608383321404, 0.18657713527124595, 0.18657114215382264, 0.18656701910319862, 0.18656406843412301, 0.18656195493797365, 0.18656049286905668, 0.18655946371686788, 0.1865586068865983, 0.18655798543527155]","[1.1056135892868042, 1.1055524349212646, 1.1055110692977905, 1.1054807901382446, 1.1054608821868896, 1.105448603630066, 1.1054408550262451, 1.1054356098175049, 1.1054317951202393, 1.1054288148880005, 1.1054266691207886, 1.105425238609314, 1.1054240465164185, 1.1054233312606812, 1.1054226160049438]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
62,15,16,800,0.1,"[0.1866918112150202, 0.18658211252524573, 0.1865656303708113, 0.18656070880281347, 0.18655775560327925, 0.18655632602644878, 0.18655581933181273, 0.18655559653840534, 0.18655541876908135, 0.1865552981190505, 0.18655523863784274, 0.1865551664811973, 0.18655513643682264, 0.1865551447331396, 0.1865551002591717]","[1.1054718494415283, 1.1054331064224243, 1.1054270267486572, 1.1054233312606812, 1.1054214239120483, 1.1054205894470215, 1.1054202318191528, 1.1054199934005737, 1.1054198741912842, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
63,15,32,100,0.001,"[0.1868226753945643, 0.18667248628405442, 0.18661450422609355, 0.18658812942966363, 0.1865748290421244, 0.18656752244574276, 0.1865633066344333, 0.18656073818010965, 0.186559151471206, 0.18655806952671047, 0.18655735747186078, 0.18655684860294158, 0.18655644887481887, 0.18655619802450502, 0.18655595815884896]","[1.105621766905452, 1.1055178794749947, 1.1054730983667596, 1.1054510190043338, 1.1054390689661338, 1.105432082747304, 1.1054279901260553, 1.1054254493048026, 1.105423817800921, 1.1054227636304013, 1.1054219825323237, 1.1054214571797571, 1.105421090541884, 1.1054207419240198, 1.105420551327772]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
64,15,32,100,0.005,"[0.186643289718412, 0.18656135158072729, 0.1865571317353342, 0.18655591266698116, 0.1865554397771014, 0.18655523541126, 0.1865551294655248, 0.1865550856748354, 0.18655506691351248, 0.1865550693000852, 0.18655506290700202, 0.1865550675117195, 0.18655505424512753, 0.18655505628924368, 0.18655505761235472]","[1.1054348578286726, 1.1054234373015026, 1.105421080145725, 1.1054202228091483, 1.1054198430028073, 1.105419690525809, 1.1054196149803872, 1.1054195629995922, 1.105419559534206, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
65,15,32,100,0.1,"[0.18661059800226698, 0.1865555327453334, 0.1865551799772632, 0.18655509511717513, 0.18655507764399182, 0.1865550615388383, 0.18655506413449563, 0.1865550658293266, 0.18655505070255976, 0.1865550625721944, 0.18655505647881004, 0.18655505443848552, 0.18655507533021223, 0.18655505752099477, 0.18655507435797503]","[1.105421082918034, 1.1054197355758313, 1.1054196392380915, 1.1054195768611377, 1.105419559534206, 1.105419559534206, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196, 1.1054195560688196]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
66,15,32,500,0.001,"[0.186888571596195, 0.1868215900945395, 0.18677033586203357, 0.18673203986233577, 0.18670201587022786, 0.1866783756559054, 0.18665957072840866, 0.1866443383780101, 0.18663194272189815, 0.18662173409953253, 0.18661317498517907, 0.18660597792490757, 0.18659994747550446, 0.18659468403666124, 0.18659018850329623]","[1.1057642698287964, 1.1056969165802002, 1.1056463718414307, 1.105607509613037, 1.105576992034912, 1.1055527925491333, 1.105533242225647, 1.1055173873901367, 1.1055042743682861, 1.105493426322937, 1.1054843664169312, 1.1054766178131104, 1.1054699420928955, 1.105464220046997, 1.105459213256836]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
67,15,32,500,0.005,"[0.18684563658689854, 0.18667187708556082, 0.18660601703900917, 0.1865792510201207, 0.18656832519788494, 0.1865635511134839, 0.1865610453113817, 0.18655933609743375, 0.18655826439326395, 0.18655759782821946, 0.18655709215829694, 0.18655671980631286, 0.18655641488451247, 0.1865561790002494, 0.18655600137381345]","[1.1056112051010132, 1.1055011749267578, 1.1054576635360718, 1.10543954372406, 1.1054317951202393, 1.1054279804229736, 1.105425477027893, 1.1054238080978394, 1.105422854423523, 1.1054222583770752, 1.1054216623306274, 1.1054213047027588, 1.1054209470748901, 1.105420708656311, 1.1054205894470215]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
68,15,32,500,0.1,"[0.18671741118489946, 0.1865765200901334, 0.186563024731797, 0.1865579009745439, 0.18655617298848143, 0.1865556286148864, 0.18655538518842935, 0.1865552542294797, 0.1865551710869406, 0.1865551261925154, 0.18655511414487988, 0.18655511519890697, 0.1865550836048193, 0.18655507850918535, 0.18655507901450558]","[1.105460286140442, 1.1054322719573975, 1.105424165725708, 1.1054211854934692, 1.1054202318191528, 1.1054199934005737, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155, 1.1054195165634155]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
69,15,32,800,0.001,"[0.1869202299868539, 0.18686900009554716, 0.18682537150913775, 0.18678913220335033, 0.18675875426912567, 0.18673281340348483, 0.1867111636325235, 0.18669241364373157, 0.18667655261322652, 0.18666285004080066, 0.18665106573732534, 0.18664092149121633, 0.18663216822698978, 0.18662465450339696, 0.18661805542834187]","[1.10581636428833, 1.1057593822479248, 1.105711817741394, 1.1056722402572632, 1.105639100074768, 1.1056113243103027, 1.1055878400802612, 1.1055680513381958, 1.1055511236190796, 1.1055365800857544, 1.1055241823196411, 1.1055134534835815, 1.1055043935775757, 1.1054964065551758, 1.1054894924163818]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
70,15,32,800,0.005,"[0.18690331171790137, 0.18674702743714935, 0.18666756288953695, 0.1866240863614276, 0.186599602006181, 0.18658491986852652, 0.18657581987249522, 0.1865699066573895, 0.18656602806604314, 0.18656350449672673, 0.18656176117273182, 0.18656051561618264, 0.18655955775272282, 0.18655884381043242, 0.18655826130926748]","[1.105692744255066, 1.1055793762207031, 1.1055164337158203, 1.1054812669754028, 1.1054606437683105, 1.1054480075836182, 1.1054397821426392, 1.1054342985153198, 1.1054306030273438, 1.1054280996322632, 1.1054264307022095, 1.1054251194000244, 1.105424165725708, 1.1054234504699707, 1.105422854423523]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
71,15,32,800,0.1,"[0.18678846865036067, 0.1866185825945891, 0.1865764582655512, 0.18656524140778336, 0.1865601758712504, 0.1865581377873975, 0.1865567935902089, 0.18655608535399254, 0.18655571268223864, 0.1865555281361983, 0.18655537670984992, 0.18655527309991213, 0.18655522414653097, 0.18655516321783142, 0.18655518191109768]","[1.1055248975753784, 1.105452060699463, 1.1054344177246094, 1.10542631149292, 1.1054234504699707, 1.1054219007492065, 1.1054208278656006, 1.1054203510284424, 1.1054201126098633, 1.1054198741912842, 1.1054197549819946, 1.1054197549819946, 1.105419635772705, 1.105419635772705, 1.105419635772705]","[0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532, 0.6088532]","[0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186, 0.5744186]",0.6064029932022095
