,lookback,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
20,5,64,100,0.1,"[0.2185612453349302, 0.21851879496445203, 0.21851864618641412, 0.2185186520102749, 0.21851865611342136, 0.21851865190486694, 0.21851865733006381, 0.2185186518708512, 0.21851865798427422, 0.21851864939940108, 0.21851864105462046, 0.21851865226459943, 0.21851866040586548, 0.21851865565015693, 0.21851865163015344]","[0.4981923709062032, 0.49819189137930475, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
21,5,64,500,0.001,"[0.21887695710238064, 0.2187703995132054, 0.21870042225989034, 0.21865308357889468, 0.2186198558902128, 0.21859633710814116, 0.21857910217146756, 0.2185664569586437, 0.21855694341795937, 0.21854973648121825, 0.21854410487119091, 0.2185397391898811, 0.21853627076365775, 0.21853346802632237, 0.21853123616617112]","[0.49847357303226897, 0.49839572226527795, 0.498342880703482, 0.49830581005729924, 0.4982794510328382, 0.49826011244570734, 0.4982458563918241, 0.49823508731724986, 0.4982268711289774, 0.4982204620158199, 0.49821548707218377, 0.49821152691376336, 0.49820836270328894, 0.49820581347503384, 0.498203741083937]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
22,5,64,500,0.005,"[0.21873662516065728, 0.21856943109651877, 0.2185389705567607, 0.2185287678258854, 0.2185242938102847, 0.21852219376947832, 0.21852102469501142, 0.21852030960707625, 0.21851984214289358, 0.21851955538459306, 0.21851934165537426, 0.21851918952698834, 0.218519057272453, 0.21851895926285458, 0.21851890995673798]","[0.498276586136663, 0.4982192539996619, 0.4982049295187857, 0.498198689106139, 0.49819611663852786, 0.4981946824690065, 0.49819380948689873, 0.4981932519575319, 0.4981928790519384, 0.4981926173940032, 0.49819245600958595, 0.49819232518061835, 0.4981922444884097, 0.498192140556845, 0.49819208676203924]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
23,5,64,500,0.1,"[0.21870775144533763, 0.21854076774986045, 0.21852430572642806, 0.21852033021506512, 0.21851933375748703, 0.21851895430135998, 0.21851879159988336, 0.21851871262552364, 0.2185186913281756, 0.21851867312304302, 0.2185186647145559, 0.21851865702881865, 0.218518650684908, 0.21851864950196756, 0.21851864550709987]","[0.4982275756257536, 0.49820216511130766, 0.49819444770847415, 0.4981929365047909, 0.4981923520780212, 0.49819208676203924, 0.49819195593307164, 0.4981919290356688, 0.4981919021382659, 0.4981919021382659, 0.4981919021382659, 0.498191875240863, 0.498191875240863, 0.498191875240863, 0.498191875240863]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
24,5,64,800,0.001,"[0.2189557059779793, 0.2188607616053198, 0.21878885187953412, 0.21873550412825724, 0.21869484236182002, 0.21866354775782906, 0.2186390533893762, 0.21861947344900948, 0.21860380906840493, 0.21859095085581257, 0.21858043724611934, 0.21857178329655752, 0.21856458500081494, 0.2185584758043372, 0.21855335249332805]","[0.4985355734825134, 0.4984652101993561, 0.4984121024608612, 0.49837157130241394, 0.4983402490615845, 0.4983154535293579, 0.4982956647872925, 0.49827972054481506, 0.49826663732528687, 0.4982558786869049, 0.498246967792511, 0.4982394874095917, 0.49823322892189026, 0.49822792410850525, 0.49822336435317993]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
25,5,64,800,0.005,"[0.21875883109451824, 0.21860370603444249, 0.21855637047187962, 0.2185384190403185, 0.21853014241735028, 0.21852618242927652, 0.2185239281844825, 0.21852243933654703, 0.21852145917393606, 0.21852078148515672, 0.21852027929628387, 0.21851994104732883, 0.21851967981616832, 0.2185194618679921, 0.21851930937485636]","[0.498308390378952, 0.49824059009552, 0.49821606278419495, 0.4982053339481354, 0.49820032715797424, 0.4981977343559265, 0.498196005821228, 0.4981949031352997, 0.4981941282749176, 0.4981935918331146, 0.4981932044029236, 0.4981929361820221, 0.4981927275657654, 0.49819257855415344, 0.4981924295425415]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
26,5,64,800,0.1,"[0.2187935898147018, 0.2185614823080698, 0.21853445756870885, 0.21852483805859726, 0.2185212123446654, 0.21851987055820998, 0.21851929114172133, 0.21851900187614498, 0.2185188318736962, 0.21851876424718986, 0.21851874161130308, 0.21851870196260922, 0.21851869212181205, 0.2185186671473711, 0.21851868225192028]","[0.4982603192329407, 0.4982134699821472, 0.4982008635997772, 0.4981953799724579, 0.4981934130191803, 0.4981926679611206, 0.49819231033325195, 0.49819210171699524, 0.4981920123100281, 0.4981919527053833, 0.4981919229030609, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385]","[0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613, 0.7392613]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7385952472686768
27,10,16,100,0.001,"[0.21590012490613178, 0.2157654445612324, 0.2157117622718939, 0.21568729353517074, 0.21567513971377972, 0.21566859228038124, 0.2156648496802295, 0.21566263320118273, 0.21566123435530613, 0.2156603487566559, 0.21565973253488424, 0.21565928165457163, 0.2156589358262504, 0.21565866258825475, 0.21565843664282902]","[0.4983325475820135, 0.49826064253972324, 0.49822898967601764, 0.49821359973521867, 0.4982054202350038, 0.49820077516111655, 0.498197978476755, 0.49819623767684085, 0.4981951602744712, 0.4981944494299079, 0.49819392148768427, 0.4981935334119556, 0.4981932223703887, 0.4981930000902513, 0.498192815466478]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
28,10,16,100,0.005,"[0.21571470739897702, 0.2156620906945025, 0.2156593922899479, 0.21565840251188603, 0.21565793702333655, 0.21565768970545893, 0.21565754356651032, 0.21565747860956902, 0.215657422385684, 0.21565738422922703, 0.21565736702054183, 0.21565736537851005, 0.21565735765907915, 0.21565736107340724, 0.21565737226746295]","[0.49819995037915477, 0.49819449149744605, 0.4981931578166218, 0.4981925716684183, 0.49819225793711114, 0.4981920894517795, 0.49819204103645437, 0.49819193172540904, 0.49819191558696735, 0.49819189137930475, 0.49819188868956443, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
29,10,16,100,0.1,"[0.2156789881121063, 0.21565744537990594, 0.2156573778362674, 0.21565736806754127, 0.21565736772481806, 0.21565736964550422, 0.21565736685196255, 0.21565736271100283, 0.2156573669378914, 0.21565736171482078, 0.21565736666075092, 0.2156573668657708, 0.2156573647561873, 0.21565736241342007, 0.21565736353910137]","[0.49819219435165074, 0.4981919236561882, 0.49819188868956443, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
30,10,16,500,0.001,"[0.21600906613458945, 0.2159420849689164, 0.21589190731047417, 0.21585303703081615, 0.2158227730688379, 0.21579835697879796, 0.2157780758427261, 0.2157611763870139, 0.21574687278723415, 0.2157347047870265, 0.21572427840531772, 0.21571542218891926, 0.21570787189899976, 0.2157014245659514, 0.21569592209137273]","[0.4984736692173817, 0.49842458016605584, 0.49838660124837275, 0.4983565450145019, 0.4983323978172743, 0.49831246382923333, 0.49829588599153374, 0.4982818952536325, 0.4982699500094252, 0.4982597384642177, 0.49825101854138426, 0.4982435714036549, 0.4982371390511413, 0.498231637133588, 0.49822690792462454]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
31,10,16,500,0.005,"[0.215851896563543, 0.21574007038170012, 0.21569486742544014, 0.21567606454561683, 0.21566827870382946, 0.2156644053929346, 0.21566217790702252, 0.21566092038049214, 0.2156600760397409, 0.21565949223476555, 0.2156590554950789, 0.21565870244579188, 0.2156584466192672, 0.21565823308720258, 0.21565808181612234]","[0.4983012362077348, 0.4982408153881665, 0.4982148817730294, 0.49820482429614565, 0.49820019170265334, 0.49819758502154576, 0.4981959393308481, 0.4981950088958878, 0.49819434377690947, 0.49819384004234835, 0.498193440239352, 0.4981931211285643, 0.4981928827099852, 0.49819267118880894, 0.4981925367017946]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
32,10,16,500,0.1,"[0.215765159051356, 0.21566785331864133, 0.21566000737673502, 0.2156581766331889, 0.21565776488670557, 0.21565755017315835, 0.21565747416885306, 0.21565742423933434, 0.21565741093547464, 0.2156574046286038, 0.21565739746694468, 0.21565737061549067, 0.21565738195733902, 0.21565737720801215, 0.2156573813502176]","[0.498212847468655, 0.4981964430654092, 0.4981930709918053, 0.498192405872827, 0.498192140556845, 0.49819203296723347, 0.49819195593307164, 0.4981919290356688, 0.4981919021382659, 0.4981919021382659, 0.4981919021382659, 0.4981919021382659, 0.4981919021382659, 0.498191875240863, 0.498191875240863]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
33,10,16,800,0.001,"[0.21596964276385447, 0.21593195292181774, 0.2159006563246382, 0.21587428594895436, 0.21585192056367147, 0.21583248472474822, 0.21581516582395313, 0.21579984078904355, 0.21578620878692514, 0.2157738995116136, 0.2157627898800773, 0.21575285449716874, 0.2157439313213677, 0.21573589910147348, 0.21572872537049947]","[0.4984598755836487, 0.4984302222728729, 0.4984055161476135, 0.49838462471961975, 0.4983662962913513, 0.49834996461868286, 0.4983352720737457, 0.498322069644928, 0.4983100891113281, 0.49829918146133423, 0.4982892572879791, 0.4982803165912628, 0.4982722997665405, 0.4982650876045227, 0.4982585906982422]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
34,10,16,800,0.005,"[0.2159106689079569, 0.21579907567764062, 0.21573745133720154, 0.21570439105733372, 0.21568723723235464, 0.21567747468135912, 0.21567118279254172, 0.2156670953294755, 0.21566467568419032, 0.21566313307568422, 0.21566203020412758, 0.2156611746493319, 0.215660530950306, 0.21566001670006554, 0.21565961404835482]","[0.4983501732349396, 0.4982829689979553, 0.4982454776763916, 0.4982259273529053, 0.4982150197029114, 0.498207688331604, 0.4982028007507324, 0.4981997609138489, 0.4981979429721832, 0.4981967508792877, 0.4981958568096161, 0.49819517135620117, 0.4981946349143982, 0.4981941878795624, 0.4981938600540161]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
35,10,16,800,0.1,"[0.21578227545521886, 0.2156756554636627, 0.21566371567306303, 0.21565962536120142, 0.21565846420086507, 0.21565791233395007, 0.21565771397515332, 0.21565755057435498, 0.21565746657456022, 0.21565744006564297, 0.2156574262692695, 0.21565740572590653, 0.21565738235919715, 0.2156573858442186, 0.21565737851489516]","[0.49822255969047546, 0.4982011318206787, 0.49819520115852356, 0.4981932044029236, 0.49819251894950867, 0.49819228053092957, 0.49819210171699524, 0.4981919825077057, 0.4981919527053833, 0.4981919229030609, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
36,10,32,100,0.001,"[0.21587732068146345, 0.21573980962956546, 0.21569639212553213, 0.21567792933390106, 0.21566909411915372, 0.21566461182546182, 0.21566219873261247, 0.21566079729183416, 0.21565989619139625, 0.2156592765807524, 0.21565883327608867, 0.21565849796814845, 0.2156582582523337, 0.2156580545656351, 0.21565790857778994]","[0.4983147708732729, 0.49824730035200016, 0.49822045857295233, 0.4982076332457229, 0.49820122779061216, 0.49819795695883273, 0.49819610146839266, 0.49819496758147697, 0.49819419315145336, 0.49819363024260593, 0.4981932045105132, 0.4981929391945312, 0.49819269539647154, 0.4981925367017946, 0.49819238435490465]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
37,10,32,100,0.005,"[0.2157391573306471, 0.21566083127895028, 0.21565822059712775, 0.21565764771529572, 0.21565749226697178, 0.21565741110533976, 0.2156573791010717, 0.21565736213810136, 0.2156573587558958, 0.21565736157973214, 0.21565735541785938, 0.21565735236042569, 0.21565736257925083, 0.21565736705724414, 0.2156573723737679]","[0.4981992468506851, 0.49819332727025994, 0.4981923547677615, 0.4981920464159349, 0.49819193172540904, 0.49819189137930475, 0.49819188868956443, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
38,10,32,100,0.1,"[0.21569225303930592, 0.21565754066531953, 0.21565741329265603, 0.2156573754690378, 0.2156573733901333, 0.2156573637538862, 0.21565736415517273, 0.21565736239009634, 0.2156573622969287, 0.21565736097710564, 0.21565736510392525, 0.21565736943425223, 0.21565736057912907, 0.21565737022481515, 0.2156573548055758]","[0.4981923709062032, 0.4981919290356688, 0.49819189137930475, 0.49819188868956443, 0.49819188868956443, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417, 0.49819188599982417]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
39,10,32,500,0.001,"[0.21597557371343407, 0.21589927713938548, 0.21584551320753237, 0.21580661250353578, 0.21577764488335624, 0.21575540582529323, 0.2157382707154389, 0.2157248864307781, 0.2157142110292606, 0.21570558979296728, 0.21569851386348288, 0.21569272156625907, 0.2156879455165521, 0.21568389532266732, 0.21568055614045614]","[0.4984510932588405, 0.49839522950485726, 0.4983538161115956, 0.4983225751009228, 0.49829874206536084, 0.4982804182634457, 0.498265954346433, 0.49825436242650994, 0.4982449810427449, 0.4982373260418861, 0.498231001278984, 0.4982257414380566, 0.4982212775450751, 0.49821755580523386, 0.4982143952528062]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
40,10,32,500,0.005,"[0.21593604830402627, 0.21574836299017966, 0.21569453712170303, 0.21567514365239285, 0.21566745498562115, 0.21566416742046218, 0.21566230077785076, 0.2156610448712059, 0.21566018622138916, 0.21565955612035265, 0.21565909587447127, 0.21565874508341226, 0.21565847177569686, 0.21565825944088635, 0.21565809975714478]","[0.49832703038673537, 0.4982439344110041, 0.49821514838008674, 0.49820406019472474, 0.49819978092551664, 0.4981976816370169, 0.49819611663852786, 0.49819505537459996, 0.4981943670162655, 0.4981938363843016, 0.4981934133419491, 0.4981930942311614, 0.4981928558125823, 0.49819267118880894, 0.4981925367017946]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
41,10,32,500,0.1,"[0.2158072472594698, 0.21567395543097637, 0.21566146127737404, 0.21565872055802307, 0.21565800745198113, 0.21565768038045238, 0.21565753725402825, 0.21565748908348728, 0.21565745135304054, 0.215657427233339, 0.21565741708965122, 0.21565740697141247, 0.21565739647592913, 0.2156573709471614, 0.21565736826941123]","[0.4982224085270713, 0.4981988003537973, 0.49819380948689873, 0.4981927249836147, 0.49819232518061835, 0.4981921136594421, 0.49819203296723347, 0.49819195593307164, 0.49819195593307164, 0.4981919290356688, 0.4981919290356688, 0.4981919021382659, 0.4981919021382659, 0.4981919021382659, 0.4981919021382659]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
42,10,32,800,0.001,"[0.2159859178198948, 0.21592949751464388, 0.2158846020543432, 0.21584977275136727, 0.2158218134259732, 0.21579889242060338, 0.21577991010770517, 0.21576390060191417, 0.21575033226381088, 0.21573889880372454, 0.21572913679267902, 0.21572080246770337, 0.2157136627576043, 0.21570742491955305, 0.2157020579626073]","[0.498458594083786, 0.4984149932861328, 0.4983808696269989, 0.4983537197113037, 0.4983313977718353, 0.4983128607273102, 0.49829718470573425, 0.4982840418815613, 0.4982728660106659, 0.49826332926750183, 0.49825519323349, 0.4982481300830841, 0.49824199080467224, 0.49823665618896484, 0.49823200702667236]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
43,10,32,800,0.005,"[0.21598922289527694, 0.21580592660700817, 0.2157300116544446, 0.21569549518223624, 0.2156796450533013, 0.21567170861161616, 0.2156673027601064, 0.21566478866445316, 0.21566317274025795, 0.21566207019205383, 0.21566121771509494, 0.21566057987234213, 0.2156600754240519, 0.21565963848242684, 0.2156593066898244]","[0.49837836623191833, 0.4982845187187195, 0.4982399344444275, 0.49821871519088745, 0.498208224773407, 0.4982028603553772, 0.4981998801231384, 0.49819812178611755, 0.49819689989089966, 0.49819597601890564, 0.49819526076316833, 0.49819469451904297, 0.49819424748420715, 0.4981938898563385, 0.4981935918331146]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
44,10,32,800,0.1,"[0.21585334875460535, 0.21568590888829506, 0.2156697962929356, 0.2156616536721135, 0.21565905676229138, 0.2156581704890079, 0.21565777102890613, 0.2156576031490768, 0.21565751247863968, 0.2156574303291398, 0.21565741671839464, 0.2156574042787926, 0.215657382263389, 0.21565738879031918, 0.21565739140109122]","[0.4982370138168335, 0.4982081949710846, 0.4981980621814728, 0.4981941282749176, 0.49819299578666687, 0.4981923997402191, 0.49819216132164, 0.49819204211235046, 0.4981919825077057, 0.4981919229030609, 0.4981919229030609, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385, 0.4981918931007385]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
45,10,64,100,0.001,"[0.21589048470854003, 0.21571497448295276, 0.2156787633720732, 0.21566761678957888, 0.2156632134871293, 0.21566111236047605, 0.21565995253280437, 0.21565920791867166, 0.21565872000126174, 0.21565837104147717, 0.2156580938300712, 0.21565790242974717, 0.21565777440704154, 0.21565767462266583, 0.2156576032443876]","[0.4982852769027118, 0.49822360589185777, 0.49820589072437493, 0.498199399197575, 0.49819649492360196, 0.49819496758147697, 0.4981940452157375, 0.4981934133419491, 0.49819303505687507, 0.4981926980862118, 0.4981925367017946, 0.49819234938828094, 0.49819221317983275, 0.4981921674542479, 0.49819208138255866]","[0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003, 0.7392003]","[0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143, 0.71480143]",0.7383720874786377
