,n_units,batch_size,ln_rate,train_loss,val_loss,train_acc,val_acc,test_acc
40,32,500,0.001,"[0.9353518074074281, 0.8008845001877526, 0.7193511077499849, 0.6747803759536636, 0.6504848492083375, 0.636058022925235, 0.6259558307947617, 0.6194359428711412, 0.6141934943304357, 0.6092811325109966, 0.6053191205606946, 0.6017175496843891, 0.598545797584624, 0.5954176573164244, 0.5925008747360575, 0.5900989430427934, 0.5876659720335148, 0.585403529147857, 0.5836302296875282, 0.5817514748588605]","[0.8489828582282539, 0.7541959457569294, 0.7039443045049101, 0.6820358940072961, 0.6725410174679112, 0.6676846398963584, 0.6634858637242704, 0.6586063192771362, 0.6548146766585272, 0.6497974385012377, 0.6454785890407391, 0.6404508201925604, 0.6360953912004694, 0.6334015453183973, 0.6304422273292197, 0.6273655504793734, 0.6252696089916401, 0.6221078156350969, 0.6196975810033781, 0.6174334625940066]","[0.623947, 0.76694745, 0.7769755, 0.7769755, 0.7771761, 0.77797836, 0.7787806, 0.77858, 0.77998394, 0.78058565, 0.7809868, 0.7803851, 0.7807862, 0.7809868, 0.78138787, 0.7809868, 0.7809868, 0.78138787, 0.78219014, 0.7809868]","[0.74234235, 0.7747748, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.7747748, 0.7747748, 0.7765766, 0.77837837, 0.77837837, 0.77837837, 0.77837837, 0.78018016, 0.77837837, 0.77837837, 0.7765766, 0.7765766, 0.7765766]",0.7972583174705505
41,32,500,0.002,"[0.8757537293998391, 0.692075173944725, 0.6384066748083522, 0.6164603742594896, 0.609020554871144, 0.6035324128287124, 0.5988688082327768, 0.5947126591965897, 0.5911318420216208, 0.5878045782715835, 0.5847192013115468, 0.5820351871581523, 0.5801561526682212, 0.5775362575718833, 0.5753438490201228, 0.5737752065427132, 0.57291708669651, 0.5716579856042445, 0.5703887366598216, 0.568294847174146]","[0.7508248960649645, 0.6847547437693622, 0.67168570155496, 0.6623347573452167, 0.6515733486897236, 0.6430611599673022, 0.6385883141208339, 0.6321956633447526, 0.6274673847464828, 0.6230221406833546, 0.6199526690148018, 0.6165723349597003, 0.613971181280978, 0.6108735380945979, 0.6084015949352367, 0.6078669552330498, 0.6041851822320405, 0.6029769300340532, 0.6018041388408558, 0.6009459758664036]","[0.7091857, 0.7769755, 0.7771761, 0.77858, 0.77657443, 0.7791817, 0.77797836, 0.77858, 0.77958286, 0.7803851, 0.7801845, 0.7803851, 0.7807862, 0.7807862, 0.7803851, 0.78158844, 0.781789, 0.7809868, 0.7827918, 0.781789]","[0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.7747748, 0.77837837, 0.7765766, 0.7765766, 0.7765766, 0.77837837, 0.77837837, 0.7747748, 0.7747748, 0.7747748, 0.7747748, 0.7747748, 0.7765766, 0.7747748, 0.77837837, 0.772973]",0.7936508059501648
42,32,500,0.003,"[0.9166810836506999, 0.6911948761498168, 0.6453679219766931, 0.6193662176780609, 0.6078013873846235, 0.5998776999047803, 0.593647561181371, 0.5885973534476934, 0.5845769625373791, 0.5801755153793338, 0.5775098195766475, 0.5747885322934214, 0.5727307958340865, 0.5711495248706189, 0.569796453840131, 0.5686880737435517, 0.5673043283649204, 0.5661492984886873, 0.5660934027686351, 0.565445320772637]","[0.7532709659756841, 0.6878981933937417, 0.6637343404529331, 0.6487367083360484, 0.6425996900678755, 0.6372961289173847, 0.6296305441641593, 0.6226243892231503, 0.6193256383543616, 0.6126083457792127, 0.6083829467361038, 0.606235665781004, 0.6035883072260264, 0.6027507594039848, 0.6004624962806702, 0.6006454245464222, 0.5960032268687412, 0.5972441391901927, 0.59590290527086, 0.5964055152626725]","[0.6784998, 0.7769755, 0.7769755, 0.7777778, 0.77978337, 0.77998394, 0.78058565, 0.7809868, 0.7803851, 0.78219014, 0.78219014, 0.781789, 0.7835941, 0.7833935, 0.7833935, 0.7839952, 0.78379464, 0.78379464, 0.7835941, 0.7833935]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.77837837, 0.77837837, 0.77837837, 0.7765766, 0.772973, 0.7747748, 0.7747748, 0.77837837, 0.7747748, 0.7747748, 0.7747748, 0.772973, 0.77117115, 0.772973, 0.76936936]",0.7864357829093933
43,32,500,0.005,"[0.7977381912140401, 0.646391656257233, 0.6172021714215101, 0.6028260230252984, 0.5931526969055837, 0.5865784894736282, 0.5818541706732082, 0.5790855960581994, 0.5750147089918024, 0.5725947822665671, 0.5701618326556668, 0.5684964957363482, 0.5673092512590934, 0.5664871128457548, 0.5651144899137996, 0.5642348727546826, 0.5637335162348313, 0.5613701361467979, 0.5598973513988429, 0.5585270712904503]","[0.709769471271618, 0.6720438723091606, 0.6524326387826387, 0.6365565877776962, 0.6260374489131274, 0.6155776322424948, 0.6114870154105865, 0.6066180886449041, 0.6046661675513327, 0.6000006220362208, 0.6027906746477694, 0.5991099831220266, 0.5985394732372181, 0.5996012027199203, 0.6001432967615558, 0.5963290913684948, 0.5964275093765946, 0.5980873929487692, 0.5955955735198012, 0.5964683407061809]","[0.729643, 0.77657443, 0.77115923, 0.7769755, 0.77837944, 0.78158844, 0.7809868, 0.78319293, 0.7835941, 0.7833935, 0.78459686, 0.7835941, 0.78459686, 0.7841957, 0.78479743, 0.7841957, 0.7858002, 0.7855997, 0.78519857, 0.7860008]","[0.7765766, 0.76396394, 0.77117115, 0.7747748, 0.772973, 0.7765766, 0.7765766, 0.7747748, 0.7747748, 0.7747748, 0.7675676, 0.77117115, 0.77117115, 0.77117115, 0.7675676, 0.7675676, 0.77117115, 0.7765766, 0.76936936, 0.76936936]",0.7821067571640015
44,32,500,0.1,"[0.8939674217874058, 0.634069693098095, 0.6060087490263494, 0.5917126386222044, 0.5845999976166558, 0.5834500788446894, 0.5795199358936681, 0.5739662813891668, 0.573439542519439, 0.5658752047962995, 0.563843568166097, 0.563638888159001, 0.56632254561697, 0.5643124716424387, 0.568457739184862, 0.560993412795719, 0.5628859158553037, 0.5640612470305114, 0.5616233989841433, 0.562730897108905]","[0.7027755830738995, 0.6388791257196719, 0.6186785461666348, 0.5977149487615706, 0.5926333091280482, 0.6095951355255402, 0.601274040905205, 0.5909075688671421, 0.5884946192707028, 0.5877496900859179, 0.597880900980116, 0.6119346189069318, 0.5944281950727239, 0.5956033661558822, 0.5963253244623408, 0.5893557495899029, 0.5988220035492837, 0.5850969160999264, 0.5953196061624063, 0.5906818691674653]","[0.75391096, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.77677494, 0.7769755, 0.7769755, 0.7769755, 0.7771761, 0.77737665, 0.7771761, 0.7761733]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.7765766, 0.7765766, 0.7765766]",0.789321780204773
45,32,1000,0.001,"[0.9146239546184027, 0.8272468317621355, 0.7634834642396889, 0.7198550537126972, 0.6916903487611764, 0.6742507615722522, 0.6618644425871857, 0.652997586677412, 0.6449208394906342, 0.6385513127113125, 0.6329443369148918, 0.6283501719931164, 0.6241060229510702, 0.6204460372515486, 0.6168254804907676, 0.6135753646606524, 0.610498893275301, 0.607866101149235, 0.605193654887417, 0.6026880767658156]","[0.851441502571106, 0.7801154255867004, 0.7303147315979004, 0.6989102363586426, 0.6810278296470642, 0.6701253056526184, 0.6631489992141724, 0.6580213308334351, 0.6537619233131409, 0.6501017808914185, 0.6467793583869934, 0.6437544226646423, 0.6410953402519226, 0.6383435130119324, 0.6358593702316284, 0.633484959602356, 0.6315146684646606, 0.629230260848999, 0.6273903846740723, 0.6259145140647888]","[0.6676695, 0.7593261, 0.775371, 0.77677494, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7771761, 0.7775772, 0.7777778, 0.77817893, 0.77837944, 0.7787806, 0.7793823, 0.77958286, 0.77998394, 0.7807862]","[0.74054056, 0.77117115, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.78018016, 0.78018016, 0.78018016]",0.7922077775001526
46,32,1000,0.002,"[0.942611358728076, 0.80109619721322, 0.7192645436589898, 0.6748441125176969, 0.6530554217838925, 0.639053481986998, 0.6284826059108081, 0.6202453210370109, 0.6144912936722855, 0.6102280133563355, 0.606163855565871, 0.6025657549088038, 0.5995438933563768, 0.596494915683347, 0.5940221671928042, 0.5913909118289312, 0.5894686199076148, 0.587211737946435, 0.5851480853256336, 0.5835324959060633]","[0.8504713773727417, 0.7522184252738953, 0.7030630111694336, 0.6822950839996338, 0.6733661890029907, 0.6673083305358887, 0.6615556478500366, 0.656498372554779, 0.6521318554878235, 0.6482346653938293, 0.6441680788993835, 0.6405817866325378, 0.6372306942939758, 0.6338100433349609, 0.6301186084747314, 0.6265766024589539, 0.6237264275550842, 0.6220961213111877, 0.6197874546051025, 0.6175682544708252]","[0.73947054, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.77737665, 0.77898115, 0.77898115, 0.77837944, 0.77837944, 0.77898115, 0.7791817, 0.77978337, 0.77998394, 0.7801845, 0.77978337, 0.7801845, 0.7809868, 0.7809868]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.772973, 0.7747748, 0.7765766, 0.7765766, 0.77837837, 0.77837837, 0.77837837, 0.77837837, 0.77837837, 0.7747748, 0.7747748, 0.7747748]",0.7943723201751709
47,32,1000,0.003,"[0.9020513730550261, 0.7146215424497492, 0.6565390278238203, 0.6445450732089217, 0.6316415317269917, 0.6211752876956158, 0.6134545966128102, 0.6075954361225867, 0.6032047848408834, 0.5992699058668899, 0.5958205117693495, 0.5925221535225159, 0.5895386118033876, 0.5870525960074914, 0.5847755369057485, 0.5823050461234311, 0.5801126198313392, 0.5784223337896464, 0.5766164630806881, 0.5750776544852856]","[0.7596794962882996, 0.6728848814964294, 0.6667061448097229, 0.6648024916648865, 0.6546374559402466, 0.6457460522651672, 0.6374658346176147, 0.6312702894210815, 0.6281882524490356, 0.6257796287536621, 0.6244660019874573, 0.6222661137580872, 0.6195724010467529, 0.6166132688522339, 0.6134852170944214, 0.6112274527549744, 0.6093264818191528, 0.6074802875518799, 0.6059684753417969, 0.6051185727119446]","[0.6602487, 0.77416766, 0.7769755, 0.7771761, 0.77797836, 0.7759727, 0.77737665, 0.77797836, 0.77817893, 0.7787806, 0.77898115, 0.7807862, 0.7811873, 0.78158844, 0.7819896, 0.7823907, 0.7819896, 0.78219014, 0.78219014, 0.7825913]","[0.7657658, 0.7765766, 0.7765766, 0.7765766, 0.7747748, 0.7747748, 0.7747748, 0.77837837, 0.77837837, 0.78018016, 0.781982, 0.77837837, 0.77837837, 0.77837837, 0.77837837, 0.77837837, 0.7765766, 0.7765766, 0.7747748, 0.7747748]",0.7914862632751465
48,32,1000,0.005,"[1.0063627139899418, 0.723297618643328, 0.649257356987581, 0.6416144513051002, 0.634272226620715, 0.6197274773177305, 0.6112672044147318, 0.6079354745242856, 0.602623644431719, 0.5976796481583523, 0.5947641671492878, 0.5915780202528582, 0.5881105103599849, 0.5858398370842258, 0.5827760738251537, 0.5802750307969478, 0.5784337876601435, 0.5763379109704346, 0.5745550747430329, 0.5729545796199634]","[0.7741924524307251, 0.6731774806976318, 0.6775281429290771, 0.6903166174888611, 0.6706106662750244, 0.6484054923057556, 0.6391109824180603, 0.6337929964065552, 0.6304818391799927, 0.6293439269065857, 0.6271215081214905, 0.6212618947029114, 0.6152327656745911, 0.6104868054389954, 0.6085172891616821, 0.6069155335426331, 0.6042751669883728, 0.6000436544418335, 0.5983179807662964, 0.5978538990020752]","[0.47974327, 0.7755716, 0.77837944, 0.7793823, 0.77677494, 0.7775772, 0.77998394, 0.77837944, 0.77998394, 0.7803851, 0.78058565, 0.7807862, 0.78058565, 0.7801845, 0.77998394, 0.7825913, 0.7823907, 0.7811873, 0.7811873, 0.7819896]","[0.78018016, 0.7765766, 0.7747748, 0.7765766, 0.7747748, 0.7747748, 0.77837837, 0.78018016, 0.78018016, 0.7765766, 0.772973, 0.7747748, 0.7747748, 0.781982, 0.7747748, 0.772973, 0.772973, 0.772973, 0.7747748, 0.772973]",0.7914862632751465
49,32,1000,0.1,"[0.9653649904906774, 0.6506521276714234, 0.6087934345401438, 0.6001211424644721, 0.5915693389427409, 0.5874142137771144, 0.582041812406885, 0.5781939040213476, 0.5737026644384244, 0.572704443169367, 0.5662813533801321, 0.5670080272920917, 0.5662506065165905, 0.5660576153317943, 0.5606714031852205, 0.5583353228613023, 0.556345988864455, 0.5592126009983563, 0.556175027130791, 0.5539032904154031]","[0.7074213027954102, 0.6670364737510681, 0.6259434819221497, 0.6105623245239258, 0.5902296304702759, 0.5889997482299805, 0.5864089727401733, 0.5875755548477173, 0.5873709321022034, 0.5784594416618347, 0.5841267704963684, 0.5865232348442078, 0.5893405675888062, 0.5872817635536194, 0.5908163785934448, 0.5937286019325256, 0.5856971144676208, 0.5937446355819702, 0.5918575525283813, 0.5949415564537048]","[0.66385883, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.7769755, 0.77657443, 0.7769755, 0.7769755, 0.77657443, 0.7769755, 0.7769755, 0.7771761, 0.7775772]","[0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766, 0.7765766]",0.7914862632751465
50,64,100,0.001,"[0.7785085125281254, 0.6105107263633156, 0.5938814589884498, 0.5855177421671197, 0.5782165493632339, 0.5740437794535025, 0.5742402074330312, 0.5698074741244937, 0.5692737256481233, 0.5671135534424405, 0.5654378773168632, 0.5640390584423893, 0.5632786193240181, 0.562276331741457, 0.560323583329006, 0.5600689546056794, 0.5586996284585088, 0.558821498845602, 0.5568459154944605, 0.5551030995900307]","[0.6567985195297379, 0.6351069571735622, 0.618041160407367, 0.6092727275582047, 0.6117711384017188, 0.6046837197767722, 0.6044624565957902, 0.5950580931998588, 0.6003690292169382, 0.5985699478570405, 0.5938459328702979, 0.5988705603926031, 0.5967460414310833, 0.5937937455134349, 0.5922816895149849, 0.5931508455190573, 0.594287328891926, 0.5944296126967078, 0.5946086500142072, 0.59745304487847]","[0.70477337, 0.77837944, 0.77978337, 0.7791817, 0.7803851, 0.78058565, 0.7803851, 0.7807862, 0.78138787, 0.78319293, 0.7807862, 0.7841957, 0.78319293, 0.7827918, 0.7825913, 0.7835941, 0.78479743, 0.78219014, 0.78620136, 0.78299236]","[0.7765766, 0.7765766, 0.78018016, 0.7747748, 0.76936936, 0.76936936, 0.76936936, 0.7747748, 0.772973, 0.7747748, 0.772973, 0.76936936, 0.772973, 0.76936936, 0.77117115, 0.7765766, 0.7747748, 0.77117115, 0.7675676, 0.77117115]",0.7849928140640259
51,64,100,0.002,"[0.7024730507551883, 0.6035664325204184, 0.5874805672552229, 0.5758890015410458, 0.572262676877283, 0.5688051221555273, 0.5646332172901813, 0.5626805571251207, 0.5608173795985831, 0.558971177728311, 0.5571542419298939, 0.5563543522353159, 0.5544296361765993, 0.552936637695659, 0.5516299024863842, 0.5523753341928429, 0.5515184517945336, 0.5485435066527264, 0.5471703040279445, 0.5542652906302319]","[0.6568603171958579, 0.6255098812214963, 0.6148649293023187, 0.6127756109108796, 0.6030319827096956, 0.5991316018877803, 0.5929352544449471, 0.5981278183223965, 0.5908013899047095, 0.5911032901153909, 0.6038730751286756, 0.599684767357938, 0.5913292438060314, 0.5850445295239354, 0.5941268393585274, 0.6032353005967699, 0.5931237441999418, 0.5965840510419897, 0.5981489532702678, 0.6026828079610258]","[0.7446851, 0.7777778, 0.77978337, 0.7827918, 0.7833935, 0.78299236, 0.7823907, 0.784998, 0.78379464, 0.7864019, 0.7835941, 0.78620136, 0.7864019, 0.7864019, 0.7855997, 0.784998, 0.78479743, 0.78519857, 0.78700364, 0.784998]","[0.772973, 0.77837837, 0.78018016, 0.76936936, 0.76936936, 0.7675676, 0.77117115, 0.7675676, 0.76936936, 0.772973, 0.76036036, 0.7675676, 0.7675676, 0.772973, 0.76936936, 0.772973, 0.7675676, 0.76936936, 0.7675676, 0.7675676]",0.7878788113594055
52,64,100,0.003,"[0.6454638993697046, 0.5909454443107587, 0.5788937967511195, 0.5726147960143734, 0.5704112386684365, 0.5653025171888721, 0.564094692074148, 0.5636543898375886, 0.558274821038711, 0.5602928905710847, 0.5571045787086747, 0.5549911012670576, 0.5587562096678393, 0.5532190769588043, 0.5507359082111621, 0.5511286445066625, 0.5497080235657231, 0.5471299289222515, 0.5477895171012067, 0.548582808563999]","[0.6350854984274855, 0.6054306535033492, 0.6012450268676689, 0.5940294244267919, 0.5962018982784169, 0.5882614528810656, 0.6050064869829126, 0.5842385764594551, 0.6006818558718707, 0.6061695679887995, 0.5875348078237997, 0.5896396529567134, 0.5804957017168269, 0.585055263192804, 0.5897332950755283, 0.6051484378608497, 0.5860918459591565, 0.5908908162031088, 0.6057382113224751, 0.5820466226285642]","[0.7715604, 0.7807862, 0.78058565, 0.7819896, 0.77998394, 0.7809868, 0.7811873, 0.784998, 0.7866025, 0.7843963, 0.78539914, 0.7864019, 0.78459686, 0.78620136, 0.78459686, 0.78539914, 0.7833935, 0.78299236, 0.78299236, 0.78620136]","[0.77837837, 0.772973, 0.7765766, 0.7747748, 0.7765766, 0.772973, 0.76216215, 0.77117115, 0.76936936, 0.7747748, 0.7747748, 0.77837837, 0.77117115, 0.76936936, 0.77117115, 0.7765766, 0.76936936, 0.7675676, 0.76396394, 0.7675676]",0.7835497856140137
53,64,100,0.005,"[0.6597048433200929, 0.5888944636183094, 0.5776985098428149, 0.5768438397379606, 0.5700965906977893, 0.5662844517218555, 0.5641304875204375, 0.5632245050488444, 0.5593234619676374, 0.5621665562198577, 0.5547415101284298, 0.5522270093851667, 0.5541167442835913, 0.5487632568084329, 0.550178100773, 0.5491442200031044, 0.5444786897802564, 0.5494626628984374, 0.5480547025650321, 0.5433601855610061]","[0.6299755578642493, 0.6070720021789139, 0.5931199767568089, 0.6019464865461126, 0.5879364373447659, 0.6088741577423371, 0.6067511879646026, 0.6047167971327498, 0.5962478432569418, 0.5865694107236089, 0.5904201108056146, 0.59031711075757, 0.5978082144582594, 0.5981496056994876, 0.6090209306897344, 0.5968852338490186, 0.5950954497397483, 0.6023416454727585, 0.5918280723932627, 0.6058709884549046]","[0.7651424, 0.7807862, 0.7819896, 0.77978337, 0.7823907, 0.7835941, 0.7855997, 0.7835941, 0.78379464, 0.77998394, 0.7841957, 0.784998, 0.78519857, 0.7855997, 0.7866025, 0.7864019, 0.78720415, 0.78319293, 0.78720415, 0.78299236]","[0.77837837, 0.7675676, 0.77117115, 0.7747748, 0.772973, 0.772973, 0.7657658, 0.7675676, 0.76036036, 0.772973, 0.76936936, 0.76936936, 0.76936936, 0.7675676, 0.781982, 0.7675676, 0.76936936, 0.772973, 0.76936936, 0.7765766]",0.7857142686843872
54,64,100,0.1,"[0.7334040203966675, 0.6203739971364783, 0.628193162097732, 0.6234810411619269, 0.6244765675024866, 0.6244541738724737, 0.6169584886261702, 0.613421588191726, 0.6133642728387042, 0.6162336340306325, 0.6144305142206788, 0.6048049600880834, 0.596792133395757, 0.5991310884901858, 0.5947324033726471, 0.5980401590221434, 0.6036553620048857, 0.6032187360814427, 0.5959893230735849, 0.5956031062781835]","[0.6281289232743753, 0.6395901817459244, 0.6587833751429308, 0.6152621475425927, 0.6586798252286138, 0.6383808700888006, 0.6485546284967715, 0.6236356400154732, 0.635580422105016, 0.6457985886582384, 0.6213806432646674, 0.6362355689744692, 0.6298514980453629, 0.6155958728747325, 0.6296166025840484, 0.6085966374423053, 0.6254495044012327, 0.6336934448362471, 0.6278348092560295, 0.6179000627887141]","[0.75551546, 0.77657443, 0.7791817, 0.77998394, 0.77817893, 0.7771761, 0.77858, 0.77858, 0.77637386, 0.7755716, 0.7737665, 0.775371, 0.78379464, 0.77858, 0.77978337, 0.7809868, 0.7751705, 0.77978337, 0.77978337, 0.77737665]","[0.77837837, 0.772973, 0.7765766, 0.78018016, 0.78018016, 0.7765766, 0.74414414, 0.7747748, 0.77117115, 0.78018016, 0.7765766, 0.772973, 0.76216215, 0.77837837, 0.76936936, 0.77837837, 0.7675676, 0.7747748, 0.7675676, 0.78018016]",0.7922077775001526
55,64,200,0.001,"[0.8623498582333099, 0.6578224626736998, 0.6162428498459398, 0.6010956337568609, 0.5899520537913491, 0.5829990943225091, 0.5781649422368227, 0.5751248631571079, 0.5716265506812286, 0.5700180224754511, 0.5680298280677688, 0.5671754256578224, 0.5661962160469297, 0.5651415301956807, 0.5629911845198033, 0.5625519108638388, 0.5619910528896039, 0.5603827894857693, 0.5600668901283962, 0.5588728681750629]","[0.7065017126701973, 0.6531281417554563, 0.6376288017711124, 0.6278736075839481, 0.6219156352249352, 0.612376285565866, 0.6124885479609171, 0.6073609488504427, 0.6056985060373942, 0.6051806517549463, 0.6014771611840876, 0.6013251634331437, 0.6022970214620367, 0.601074172032846, 0.6017344073132351, 0.5987094340023694, 0.5967974775546306, 0.5988204898060979, 0.5993104040085733, 0.5981827781007096]","[0.6859206, 0.77797836, 0.77898115, 0.77837944, 0.7809868, 0.781789, 0.7807862, 0.78138787, 0.78299236, 0.7823907, 0.78319293, 0.78519857, 0.78479743, 0.78620136, 0.7864019, 0.78519857, 0.78479743, 0.7858002, 0.7843963, 0.78479743]","[0.7765766, 0.7765766, 0.7765766, 0.772973, 0.772973, 0.77837837, 0.7747748, 0.77117115, 0.76936936, 0.76936936, 0.772973, 0.7675676, 0.76936936, 0.76936936, 0.77117115, 0.76396394, 0.76936936, 0.7675676, 0.77117115, 0.76936936]",0.7835497856140137
56,64,200,0.002,"[0.725293971929883, 0.6134025982666628, 0.5968299522918246, 0.5854653055726214, 0.5786674055190532, 0.5761385124178235, 0.570532690005947, 0.5697866810214505, 0.5668569773112824, 0.5631742919490752, 0.5604929775776655, 0.5598837641937112, 0.5579299361075544, 0.5565893485323282, 0.556288181540003, 0.5539927676744457, 0.5540354894052009, 0.5515035864009085, 0.551512273377412, 0.5493739234172241]","[0.656696223997855, 0.638621136948869, 0.6215697661176458, 0.6077740960292988, 0.6031522681047251, 0.602935660529781, 0.5922212106687529, 0.5942529010343122, 0.5905865216040397, 0.5890124569068084, 0.5923112700651357, 0.593545328389417, 0.5919993997694136, 0.587384734067831, 0.5914761273710577, 0.5881915092468262, 0.5885262628933331, 0.587610041772997, 0.5975889547451122, 0.5836213010925431]","[0.76434016, 0.7761733, 0.77858, 0.781789, 0.78319293, 0.7819896, 0.78299236, 0.7839952, 0.7858002, 0.78379464, 0.7864019, 0.7839952, 0.7858002, 0.7858002, 0.7860008, 0.7876053, 0.7860008, 0.7880064, 0.7860008, 0.78700364]","[0.7765766, 0.772973, 0.7765766, 0.77837837, 0.78018016, 0.7765766, 0.781982, 0.78018016, 0.77837837, 0.7765766, 0.772973, 0.7765766, 0.77117115, 0.7747748, 0.76936936, 0.77117115, 0.7765766, 0.77117115, 0.772973, 0.7747748]",0.7878788113594055
57,64,200,0.003,"[0.693296127251435, 0.6060941128715472, 0.5874512393552044, 0.5780153596109527, 0.574047828600486, 0.5702621519350403, 0.5647116281686898, 0.5652525851251226, 0.561345006441238, 0.559035821918307, 0.5581867801846627, 0.5547821404844989, 0.5553131780852002, 0.5564892595664498, 0.5565410003669761, 0.5534629697451571, 0.5492083284924703, 0.5486300781315414, 0.5457365401193792, 0.5467365737952146]","[0.6632258210096273, 0.6260657160131781, 0.6075822394173425, 0.603380295070442, 0.6094271438615816, 0.5958073643950729, 0.5910988756128259, 0.5924452838596997, 0.5946697007428419, 0.5926588193790333, 0.5943730344643464, 0.5794268825032689, 0.5810334295839876, 0.5922819424319912, 0.5988789651844952, 0.5826675054189321, 0.592302436227197, 0.5899704834362408, 0.5901244749894013, 0.6008989263225246]","[0.7661452, 0.77677494, 0.77898115, 0.7791817, 0.781789, 0.7807862, 0.78379464, 0.7858002, 0.7855997, 0.78519857, 0.7843963, 0.7841957, 0.78539914, 0.78319293, 0.78299236, 0.7876053, 0.78700364, 0.78700364, 0.78880864, 0.78720415]","[0.77117115, 0.7747748, 0.77837837, 0.77117115, 0.76936936, 0.76936936, 0.76936936, 0.7675676, 0.76936936, 0.76936936, 0.76396394, 0.76936936, 0.77117115, 0.77117115, 0.76216215, 0.7675676, 0.76396394, 0.76396394, 0.7675676, 0.76216215]",0.7813853025436401
58,64,200,0.005,"[0.7312004004574855, 0.6009235679266494, 0.5790352194939471, 0.571010339585261, 0.5687271714258327, 0.5651413184832341, 0.5621669866739388, 0.5605476415879364, 0.5572402247500812, 0.5580863562205973, 0.5562824206662091, 0.5514866716045, 0.5530736465627202, 0.5500371705515051, 0.548800001649363, 0.5489472509673738, 0.5467343080297226, 0.544016847565525, 0.5448432266712189, 0.5436336908577629]","[0.6491778772156518, 0.6179240641293225, 0.607372915959573, 0.59992814010328, 0.5985935727755228, 0.5928745908780141, 0.5908022823634448, 0.5988606380986737, 0.590822283212129, 0.6028902455493137, 0.58766637245814, 0.5882361547366993, 0.5985226529138582, 0.5904705841262061, 0.5830366294663232, 0.59718806840278, 0.5941027563971442, 0.5976053363568073, 0.5982230472135114, 0.6080906847575763]","[0.7188127, 0.77858, 0.78158844, 0.78158844, 0.7835941, 0.78379464, 0.78219014, 0.78158844, 0.78299236, 0.78479743, 0.7835941, 0.7843963, 0.78479743, 0.78519857, 0.7855997, 0.78379464, 0.78620136, 0.78840756, 0.78539914, 0.78680307]","[0.7675676, 0.7765766, 0.772973, 0.76936936, 0.76936936, 0.76396394, 0.7675676, 0.77117115, 0.76936936, 0.76396394, 0.7675676, 0.76936936, 0.76396394, 0.77117115, 0.7747748, 0.7675676, 0.76396394, 0.772973, 0.7657658, 0.7657658]",0.7777777910232544
59,64,200,0.1,"[0.7444689543286434, 0.5993621077491632, 0.5900811136510064, 0.5829421014035987, 0.5923747985754154, 0.5888550305911637, 0.5807748488809897, 0.5766740041088971, 0.5821201585881738, 0.5786678582800472, 0.5773840500463983, 0.5795491550564527, 0.6260338001015958, 0.5805429152537673, 0.5832730599115328, 0.6149641672770182, 0.6260613059834979, 0.6021572434419233, 0.7759747339978162, 0.9069986719947429]","[0.6219988959329622, 0.6041148197543513, 0.5927554111222963, 0.6053970735352319, 0.6132152139603555, 0.5968462196556298, 0.597592353283822, 0.6079266994923085, 0.6002595950891306, 0.6031027806771768, 0.5983739736917857, 0.6147072143382855, 0.6043349515210401, 0.6138513630574888, 0.6079897252289025, 0.6132024113122407, 0.6061989171010954, 0.6818337730459265, 0.6174608834154971, 0.6392564585616997]","[0.7480947, 0.77737665, 0.77837944, 0.77797836, 0.77837944, 0.77898115, 0.78158844, 0.78158844, 0.78058565, 0.7823907, 0.78519857, 0.7819896, 0.77336544, 0.7803851, 0.77978337, 0.77737665, 0.7777778, 0.7697553, 0.7771761, 0.7769755]","[0.7765766, 0.77837837, 0.781982, 0.76936936, 0.77837837, 0.772973, 0.77837837, 0.7657658, 0.77837837, 0.7747748, 0.78018016, 0.76396394, 0.7675676, 0.7675676, 0.772973, 0.78018016, 0.7765766, 0.7765766, 0.7765766, 0.7765766]",0.790043294429779
